step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
74430.0,63,1402.0,13.745098039215685,2.4710713253961405,63,4500.0,0.10118557804688498,63,4500.0,False,,
74435.0,58,1513.0,14.40952380952381,2.6665731051164183,58,4522.0,0.11323648031907627,58,4522.0,False,,
74440.0,60,1658.0,15.942307692307692,2.524705323896252,60,4498.0,0.10265519818256577,60,4498.0,False,,
74445.0,62,1605.0,15.735294117647058,1.7662757679829177,62,4529.0,0.0689050411065961,62,4529.0,False,,
74450.0,56,1387.0,13.084905660377359,1.9170498662555617,56,4351.0,0.07857179393950765,56,4351.0,False,,
74455.0,55,1378.0,12.75925925925926,2.4725719947301914,55,4367.0,0.11396456986746964,55,4367.0,False,,
74460.0,64,1541.0,14.137614678899082,1.9169791899375128,64,4372.0,0.06558572905811823,64,4372.0,False,,
74465.0,69,1250.0,11.46788990825688,1.4706985521802225,69,4417.0,0.04453815454914599,69,4417.0,False,,
74470.0,69,900.0,8.181818181818182,1.8221117514611407,69,4041.0,0.05006436930649729,69,4041.0,False,,
74475.0,64,919.0,8.588785046728972,1.8260282608058158,64,4169.0,0.06779527267000895,64,4169.0,False,,
74480.0,69,1095.0,10.13888888888889,1.9904579261376885,69,4169.0,0.06488329171151547,69,4169.0,False,,
74485.0,74,1327.0,12.174311926605505,1.4974108181051844,74,4244.0,0.03611252609113775,74,4244.0,False,,
74490.0,75,1539.0,13.99090909090909,1.8749866568754943,75,4377.0,0.061270849324127706,75,4377.0,False,,
74495.0,70,1505.0,14.19811320754717,2.0118462252437945,70,4445.0,0.0762940221333631,70,4445.0,False,,
74500.0,61,1260.0,12.352941176470589,1.9347087680248318,61,4327.0,0.05870201854438702,61,4327.0,False,,
74505.0,58,1151.0,11.51,2.5623474869125555,58,3990.0,0.08169933304447632,58,3990.0,False,,
74510.0,52,848.0,8.565656565656566,2.450162008556427,52,4015.0,0.10616088163583252,52,4015.0,False,,
74515.0,50,685.0,7.2105263157894735,2.1795331925508417,50,3884.0,0.0884771115286969,50,3884.0,False,,
74520.0,62,772.0,7.797979797979798,1.7942200547892668,62,3976.0,0.05780196987581789,62,3976.0,False,,
74525.0,64,899.0,8.900990099009901,1.6830426862433838,64,4042.0,0.07257650904239783,64,4042.0,False,,
74530.0,65,1077.0,10.35576923076923,2.5732210795544925,65,4075.0,0.09909282329782244,65,4075.0,False,,
74535.0,61,1080.0,10.485436893203884,2.0371999464493933,61,4137.0,0.07449098576444381,61,4137.0,False,,
74540.0,58,1098.0,11.090909090909092,2.533781623267161,58,3820.0,0.08422073797248074,58,3820.0,False,,
74545.0,57,1225.0,12.373737373737374,2.896175821710399,57,3685.0,0.10412661176662596,57,3685.0,False,,
74550.0,54,1361.0,13.887755102040817,3.2703590357821177,54,3535.0,0.12163924038112099,54,3535.0,False,,
74555.0,53,1466.0,15.270833333333334,2.8130241091201476,53,3607.0,0.1163413582146971,53,3607.0,False,,
74560.0,58,1606.0,15.745098039215685,2.600157402532195,58,3622.0,0.1124555195310863,58,3622.0,False,,
74565.0,58,1782.0,17.470588235294116,3.0092316217195436,58,3660.0,0.12267725576839755,58,3660.0,False,,
74570.0,56,1705.0,16.88118811881188,2.248414120524434,56,3721.0,0.09231541224744827,56,3721.0,False,,
74575.0,58,1719.0,17.019801980198018,2.4767937209546194,58,3593.0,0.09885044632479974,58,3593.0,False,,
74580.0,61,1323.0,12.6,1.960805442331421,61,3610.0,0.0732149077445459,61,3610.0,False,,
74585.0,69,908.0,8.566037735849056,1.6783356201391808,69,3437.0,0.057108316608692554,69,3437.0,False,,
74590.0,69,1019.0,9.61320754716981,1.720061050635022,69,3451.0,0.047688970124985464,69,3451.0,False,,
74595.0,73,1231.0,11.398148148148149,1.8398572626997947,73,3574.0,0.04803406662763846,73,3574.0,False,,
74600.0,68,1227.0,11.575471698113208,2.1339144230367135,68,3672.0,0.09145844049658543,68,3672.0,False,,
74605.0,62,1107.0,10.64423076923077,2.1481657914334624,62,3479.0,0.072440286792233,62,3479.0,False,,
74610.0,58,1031.0,10.31,2.512882989384231,58,3497.0,0.07399728101373637,58,3497.0,False,,
74615.0,58,1014.0,10.03960396039604,3.003261794077271,58,3474.0,0.09591470155065668,58,3474.0,False,,
74620.0,54,1021.0,10.635416666666666,2.4322570983009113,54,3608.0,0.1140155293076053,54,3608.0,False,,
74625.0,61,1157.0,11.806122448979592,2.2356911537969153,61,3658.0,0.0960456041851442,61,3658.0,False,,
74630.0,60,1350.0,13.366336633663366,2.4877418153947906,60,3706.0,0.08097076432829921,60,3706.0,False,,
74635.0,59,1535.0,14.902912621359222,3.0901103777777945,59,3855.0,0.13998166368519158,59,3855.0,False,,
74640.0,57,1653.0,16.205882352941178,2.6487783976241768,57,3974.0,0.12088170573767956,57,3974.0,False,,
74645.0,64,1807.0,17.20952380952381,2.2749760937064205,64,4054.0,0.08948664978625168,64,4054.0,False,,
74650.0,66,2031.0,19.160377358490567,2.4042418517336785,66,4122.0,0.08315026558490064,66,4122.0,False,,
74655.0,60,1893.0,18.201923076923077,2.0683449108875247,60,4077.0,0.09716234111627814,60,4077.0,False,,
74660.0,60,1586.0,15.104761904761904,2.261683409563382,60,3832.0,0.09266536590008716,60,3832.0,False,,
74665.0,64,1605.0,14.45945945945946,1.8605640162349857,64,3926.0,0.07258457027482317,64,3926.0,False,,
74670.0,67,1732.0,15.464285714285714,2.025578228178772,67,4068.0,0.0811039558569731,67,4068.0,False,,
74675.0,71,1392.0,12.210526315789474,1.5951236647304377,71,4108.0,0.061587950253432694,71,4108.0,False,,
74680.0,70,1039.0,9.276785714285714,1.7379824878427548,70,3712.0,0.043077193877306276,70,3712.0,False,,
74685.0,73,1047.0,9.348214285714286,2.1937977016315857,73,3716.0,0.06538444031466434,73,3716.0,False,,
74690.0,75,1263.0,11.481818181818182,1.5388254956593737,75,3964.0,0.05840446734838883,75,3964.0,False,,
74695.0,76,1514.0,14.149532710280374,1.5306643186532776,76,4119.0,0.039273636878953674,76,4119.0,False,,
74700.0,72,1562.0,14.735849056603774,1.6176612280181117,72,4213.0,0.043167393986606496,72,4213.0,False,,
74705.0,63,1436.0,13.296296296296296,2.206299035143116,63,4201.0,0.08308592294594606,63,4201.0,False,,
74710.0,57,1409.0,13.548076923076923,2.912650925266241,57,4122.0,0.11730145841474285,57,4122.0,False,,
74715.0,58,1371.0,13.182692307692308,2.8514592934957546,58,4211.0,0.10228592609598822,58,4211.0,False,,
74720.0,58,1394.0,13.533980582524272,2.532935562312802,58,4291.0,0.10146794326731358,58,4291.0,False,,
74725.0,64,1552.0,14.923076923076923,2.5804043568302717,64,4370.0,0.10482788328413888,64,4370.0,False,,
74730.0,63,1757.0,17.225490196078432,2.5070817027836605,63,4426.0,0.0807604404578582,63,4426.0,False,,
74735.0,58,1576.0,15.450980392156863,2.2157485032317275,58,4395.0,0.08770139906177044,58,4395.0,False,,
74740.0,59,1175.0,11.19047619047619,2.3102385903838165,59,4090.0,0.10117117134889053,59,4090.0,False,,
74745.0,57,908.0,8.330275229357799,2.4170894534367946,57,3876.0,0.11529139275301716,57,3876.0,False,,
74750.0,68,920.0,8.288288288288289,2.0846200595149815,68,3798.0,0.07741813931475637,68,3798.0,False,,
74755.0,81,1052.0,9.477477477477477,1.3584263996556287,81,3927.0,0.03289351689205408,81,3927.0,False,,
74760.0,79,1308.0,12.11111111111111,1.5709228118705325,79,4108.0,0.050832343016464936,79,4108.0,False,,
74765.0,75,1325.0,12.383177570093459,1.4614051626765485,75,4265.0,0.03908865366007509,75,4265.0,False,,
74770.0,65,1176.0,11.41747572815534,1.7832635909491708,65,4264.0,0.05771296198332208,65,4264.0,False,,
74775.0,58,1130.0,10.865384615384615,2.5616518382585167,58,4088.0,0.0818700070276801,58,4088.0,False,,
74780.0,58,1134.0,10.69811320754717,3.3318468424076078,58,3937.0,0.1262090271016862,58,3937.0,False,,
74785.0,55,1109.0,11.09,2.457706490007261,55,4085.0,0.11017300364836105,55,4085.0,False,,
74790.0,64,1264.0,12.514851485148515,2.1711863314353916,64,4154.0,0.08720790490345054,64,4154.0,False,,
74795.0,65,1480.0,14.368932038834952,2.568620207249107,65,4219.0,0.08921451200846807,65,4219.0,False,,
74800.0,61,1385.0,13.57843137254902,2.094239888552745,61,4215.0,0.0891283943307773,61,4215.0,False,,
74805.0,59,1185.0,11.732673267326733,2.330270991141293,59,3944.0,0.10140819272797048,59,3944.0,False,,
74810.0,58,1101.0,10.289719626168225,2.0622164931599034,58,3947.0,0.08425535902300355,58,3947.0,False,,
74815.0,66,1192.0,11.037037037037036,1.91744828257835,66,4017.0,0.08273918363223405,66,4017.0,False,,
74820.0,74,1396.0,12.807339449541285,2.312330481420733,74,4025.0,0.06859537546909585,74,4025.0,False,,
74825.0,74,1627.0,15.064814814814815,2.45612876407186,74,4122.0,0.07194637083677967,74,4122.0,False,,
74830.0,68,1479.0,13.952830188679245,2.3246840361395735,68,4125.0,0.0935545809154047,68,4125.0,False,,
74835.0,68,1366.0,13.134615384615385,2.205941227862307,68,3983.0,0.09626588830104227,68,3983.0,False,,
74840.0,67,1280.0,12.307692307692308,1.8011313401066857,67,4032.0,0.06241907389610198,67,4032.0,False,,
74845.0,71,1244.0,11.412844036697248,1.9421212247299933,71,4075.0,0.06641118514763797,71,4075.0,False,,
74850.0,66,1095.0,9.864864864864865,2.0073544790592215,66,4059.0,0.08722460191626218,66,4059.0,False,,
74855.0,62,828.0,7.5963302752293576,2.1296135029029477,62,3876.0,0.08952807305511824,62,3876.0,False,,
74860.0,65,698.0,6.462962962962963,1.5678660617410984,65,4033.0,0.05923267555012099,65,4033.0,False,,
74865.0,67,798.0,7.457943925233645,1.5904828776516178,67,4149.0,0.048281174284352614,67,4149.0,False,,
74870.0,72,977.0,9.046296296296296,2.374720600211452,72,4311.0,0.07050369503065966,72,4311.0,False,,
74875.0,71,1145.0,10.700934579439252,2.514894648271188,71,4487.0,0.073053626380903,71,4487.0,False,,
74880.0,67,1256.0,12.56,2.3829736225918356,67,4578.0,0.09643022380892775,67,4578.0,False,,
74885.0,64,1330.0,12.666666666666666,2.5468111253377965,64,4565.0,0.11548690259310747,64,4565.0,False,,
74890.0,57,1160.0,11.047619047619047,2.3659308479778396,57,4514.0,0.11126476570260373,57,4514.0,False,,
74895.0,58,942.0,9.057692307692308,2.1437117339473413,58,4334.0,0.0874527467952182,58,4334.0,False,,
74900.0,60,983.0,9.186915887850468,2.4664270098383736,60,4167.0,0.08374412682659496,60,4167.0,False,,
74905.0,68,1030.0,9.44954128440367,1.9117166239697796,68,4186.0,0.06959327130206548,68,4186.0,False,,
74910.0,71,1000.0,9.345794392523365,1.3701133077696233,71,4042.0,0.036505864354148654,71,4042.0,False,,
74915.0,79,1111.0,10.383177570093459,1.4078735182504598,79,4089.0,0.03314139084920138,79,4089.0,False,,
74920.0,79,1295.0,11.99074074074074,1.5660752322589346,79,4088.0,0.054103578966526344,79,4088.0,False,,
74925.0,73,1532.0,14.452830188679245,2.4101390336448056,73,3949.0,0.08668437970456791,73,3949.0,False,,
74930.0,66,1469.0,14.125,2.2142002745932263,66,4143.0,0.08129482464801253,66,4143.0,False,,
74935.0,61,1256.0,12.56,2.261975262323798,61,4176.0,0.08450163766455317,61,4176.0,False,,
74940.0,60,1216.0,12.16,2.9740659832575433,60,4097.0,0.1146189517883922,60,4097.0,False,,
74945.0,53,1107.0,11.412371134020619,3.0473980302542634,53,4021.0,0.10055995554085631,53,4021.0,False,,
74950.0,54,1133.0,11.926315789473684,2.4198496578514668,54,4098.0,0.10831406212475775,54,4098.0,False,,
74955.0,56,1278.0,12.78,2.2165914135737292,56,4025.0,0.10188112266045678,56,4025.0,False,,
74960.0,62,1466.0,14.096153846153847,2.945745767938817,62,3876.0,0.12109796858304799,62,3876.0,False,,
74965.0,59,1670.0,16.372549019607842,2.831672206739275,59,3948.0,0.11936047868274882,59,3948.0,False,,
74970.0,58,1802.0,17.84158415841584,2.3364516942243334,58,4009.0,0.10713949778933639,58,4009.0,False,,
74975.0,62,1950.0,18.571428571428573,2.581170856679161,62,3965.0,0.09553091618135366,62,3965.0,False,,
74980.0,57,1777.0,16.923809523809524,2.409522569812401,57,3947.0,0.08801775248984485,57,3947.0,False,,
74985.0,55,1404.0,13.764705882352942,2.086579182340457,55,3695.0,0.08782650042932008,55,3695.0,False,,
74990.0,55,941.0,8.794392523364486,1.8952825119111838,55,3701.0,0.08473946079703024,55,3701.0,False,,
74995.0,63,729.0,6.627272727272727,2.059654685090652,63,3442.0,0.0901435272171923,63,3442.0,False,,
75000.0,68,775.0,6.8584070796460175,1.6116066721903977,68,3644.0,0.054114851162524784,68,3644.0,False,,
75005.0,79,905.0,8.153153153153154,1.3394752751628838,79,3798.0,0.03685359878887559,79,3798.0,False,,
75010.0,79,1014.0,9.135135135135135,1.3078353342855549,79,3932.0,0.04128914410253848,79,3932.0,False,,
75015.0,69,1047.0,9.785046728971963,1.6565326525753832,69,3861.0,0.06184414731953676,69,3861.0,False,,
75020.0,63,1043.0,9.933333333333334,1.680340611365057,63,3934.0,0.0568582030171814,63,3934.0,False,,
75025.0,70,1030.0,9.716981132075471,1.508642732441058,70,3896.0,0.03973411352139417,70,3896.0,False,,
75030.0,68,1113.0,10.305555555555555,2.436051797544351,68,3742.0,0.08105986782112869,68,3742.0,False,,
75035.0,68,1211.0,11.533333333333333,2.6178993967164863,68,3898.0,0.10320882118432681,68,3898.0,False,,
75040.0,67,1208.0,11.96039603960396,2.3466616981218116,67,3986.0,0.09432282119428616,67,3986.0,False,,
75045.0,62,1269.0,12.818181818181818,2.463976976050709,62,3988.0,0.10766415690384176,62,3988.0,False,,
75050.0,55,1069.0,10.584158415841584,2.553094646558208,55,3946.0,0.10734399011203619,55,3946.0,False,,
75055.0,51,794.0,7.861386138613861,2.4182972452706077,51,3794.0,0.08892958353097356,51,3794.0,False,,
75060.0,55,674.0,6.948453608247423,1.8703576978626264,55,3816.0,0.08108744391722766,55,3816.0,False,,
75065.0,66,698.0,6.5233644859813085,1.7831607843534372,66,3739.0,0.0791552485664914,66,3739.0,False,,
75070.0,71,810.0,7.363636363636363,1.7057365089743322,71,3946.0,0.07088508173522669,71,3946.0,False,,
75075.0,78,953.0,8.906542056074766,1.401749766512892,78,4058.0,0.04237180531253029,78,4058.0,False,,
75080.0,81,1182.0,10.944444444444445,1.877097343655893,81,4085.0,0.040305615987629266,81,4085.0,False,,
75085.0,74,1408.0,13.669902912621358,2.5683594763074105,74,4263.0,0.09859375602955135,74,4263.0,False,,
75090.0,68,1654.0,16.54,3.072349109195486,68,4358.0,0.10545947964289927,68,4358.0,False,,
75095.0,67,1738.0,18.104166666666668,2.407945011405069,67,4468.0,0.10014678084333353,67,4468.0,False,,
75100.0,64,1693.0,17.1010101010101,1.9732571930288456,64,4384.0,0.0938600717648156,64,4384.0,False,,
75105.0,56,1375.0,13.613861386138614,2.2727443588278637,56,4432.0,0.12276806319703627,56,4432.0,False,,
75110.0,56,1038.0,9.98076923076923,2.4818808747134415,56,4108.0,0.08414677402321057,56,4108.0,False,,
75115.0,60,1026.0,9.96116504854369,2.678886701032102,60,4157.0,0.09401724664309369,60,4157.0,False,,
75120.0,65,1035.0,9.857142857142858,1.8176348216272578,65,4143.0,0.061916037923851155,65,4143.0,False,,
75125.0,70,1003.0,9.64423076923077,1.7031585290810918,70,4055.0,0.03601146083897457,70,4055.0,False,,
75130.0,77,1128.0,11.058823529411764,1.3523735817129177,77,4153.0,0.03022753682259772,77,4153.0,False,,
75135.0,73,1293.0,12.553398058252426,1.759537950964838,73,4100.0,0.04676058305971306,73,4100.0,False,,
75140.0,67,1240.0,12.277227722772277,2.212354582717869,67,4218.0,0.09198506150115981,67,4218.0,False,,
75145.0,54,970.0,10.0,2.351863448697966,54,4269.0,0.09065781779546657,54,4269.0,False,,
75150.0,52,872.0,9.27659574468085,2.66552109388423,52,4176.0,0.0799664211408435,52,4176.0,False,,
75155.0,52,865.0,9.202127659574469,2.9616669880827047,52,4194.0,0.10647092586313665,52,4194.0,False,,
75160.0,52,935.0,10.274725274725276,3.2453170252996584,52,4266.0,0.12622312627958912,52,4266.0,False,,
75165.0,60,1079.0,11.857142857142858,2.210154255490345,60,4288.0,0.09984418191036003,60,4288.0,False,,
75170.0,57,1171.0,12.457446808510639,2.1437808603006325,57,4084.0,0.08776610114511475,57,4084.0,False,,
75175.0,55,1299.0,13.391752577319588,3.046078334411013,55,3689.0,0.13695326185490048,55,3689.0,False,,
75180.0,51,1143.0,11.783505154639176,2.6133289447799486,51,3700.0,0.13093862907853443,51,3700.0,False,,
75185.0,49,967.0,10.178947368421053,2.674250188498833,49,3487.0,0.10515610601001125,49,3487.0,False,,
75190.0,54,962.0,9.524752475247524,2.045610340804073,54,3506.0,0.07728815286273182,54,3506.0,False,,
75195.0,62,1071.0,10.603960396039604,2.188614058012809,62,3571.0,0.0722091400215742,62,3571.0,False,,
75200.0,65,1224.0,12.363636363636363,2.261798849857226,65,3581.0,0.056056104270328776,65,3581.0,False,,
75205.0,69,1401.0,13.735294117647058,2.630981632751953,69,3682.0,0.08047558305326058,69,3682.0,False,,
75210.0,59,1494.0,15.090909090909092,2.7713412154751644,59,3714.0,0.1316293779777636,59,3714.0,False,,
75215.0,58,1541.0,15.724489795918368,2.797057881095409,58,3447.0,0.13375765161074005,58,3447.0,False,,
75220.0,53,1116.0,11.505154639175258,2.0521386565423105,53,3372.0,0.07764455631893015,53,3372.0,False,,
75225.0,48,706.0,7.06,2.4667506492828846,48,3222.0,0.09775326495421069,48,3222.0,False,,
75230.0,55,821.0,8.292929292929292,2.6919019637779056,55,3126.0,0.09787834030902738,55,3126.0,False,,
75235.0,61,1043.0,10.43,1.7120827430572312,61,3205.0,0.059076185043181004,61,3205.0,False,,
75240.0,68,1285.0,12.97979797979798,1.3634285799095172,68,3155.0,0.032956955946259775,68,3155.0,False,,
75245.0,65,1376.0,13.104761904761904,1.7477937636248184,65,3320.0,0.06423974669986708,65,3320.0,False,,
75250.0,57,1343.0,13.166666666666666,2.4773723991619234,57,3434.0,0.10856520242579457,57,3434.0,False,,
75255.0,55,1379.0,14.071428571428571,2.6044923439540684,55,3437.0,0.08942742052765282,55,3437.0,False,,
75260.0,55,1428.0,14.28,2.906707954745288,55,3545.0,0.10121585057096698,55,3545.0,False,,
75265.0,57,1595.0,16.789473684210527,3.2040430153199235,57,3612.0,0.12346593130968553,57,3612.0,False,,
75270.0,66,1898.0,19.567010309278352,3.1599695157800003,66,3786.0,0.11361243833756401,66,3786.0,False,,
75275.0,69,2241.0,24.358695652173914,2.8640239784647927,69,4007.0,0.1063023946934148,69,4007.0,False,,
75280.0,67,2384.0,24.3265306122449,2.308352648739558,67,4123.0,0.09311836781571477,67,4123.0,False,,
75285.0,62,2391.0,24.90625,2.6816909740487227,62,4084.0,0.13297262541312624,62,4084.0,False,,
75290.0,56,1845.0,19.21875,2.4647000004039525,56,3964.0,0.10709176991538814,56,3964.0,False,,
75295.0,50,1143.0,11.90625,2.406555709786922,50,3643.0,0.10306960416162213,50,3643.0,False,,
75300.0,46,621.0,6.2727272727272725,2.294224623252217,46,3512.0,0.10833793074384296,46,3512.0,False,,
75305.0,54,562.0,5.564356435643564,2.179029342956177,54,3461.0,0.08807318868059735,54,3461.0,False,,
75310.0,65,738.0,7.165048543689321,1.5537792389386447,65,3562.0,0.04275815233419441,65,3562.0,False,,
75315.0,72,947.0,8.933962264150944,1.5373720407976452,72,3499.0,0.03326756872450682,72,3499.0,False,,
75320.0,72,1000.0,9.345794392523365,2.001008375904372,72,3751.0,0.08163187229162104,72,3751.0,False,,
75325.0,61,911.0,8.844660194174757,2.099613423334235,61,3864.0,0.08228591151415363,61,3864.0,False,,
75330.0,58,915.0,9.15,2.570980253267872,58,3949.0,0.07670299979834992,58,3949.0,False,,
75335.0,59,1012.0,10.12,2.840029465052999,59,4049.0,0.0960612911857568,59,4049.0,False,,
75340.0,57,1167.0,12.030927835051546,3.0492405179082307,57,4217.0,0.1250319651694069,57,4217.0,False,,
75345.0,68,1481.0,15.268041237113403,2.8803665189438594,68,4381.0,0.10535863358352691,68,4381.0,False,,
75350.0,68,1654.0,16.54,2.2512681383877644,68,4519.0,0.08668190646676704,68,4519.0,False,,
75355.0,64,1729.0,17.29,2.681950784468723,64,4462.0,0.11922502798170231,64,4462.0,False,,
75360.0,63,1859.0,18.405940594059405,2.9495247528885598,63,4300.0,0.11150270441638674,63,4300.0,False,,
75365.0,59,1599.0,15.99,2.2753384115924318,59,4240.0,0.09312465958331505,59,4240.0,False,,
75370.0,52,1195.0,11.95,2.446343186103668,52,3876.0,0.10696315864891735,52,3876.0,False,,
75375.0,51,1029.0,10.088235294117647,2.461063566164244,51,3776.0,0.10469787270305521,51,3776.0,False,,
75380.0,60,1084.0,10.524271844660195,1.8334363299267626,60,3873.0,0.062369011847998194,60,3873.0,False,,
75385.0,69,1272.0,11.669724770642201,2.295597169818367,69,3980.0,0.059242134705557566,69,3980.0,False,,
75390.0,66,1514.0,14.018518518518519,2.802663621109137,66,4210.0,0.09391065436061204,66,4210.0,False,,
75395.0,70,1823.0,17.36190476190476,3.1319090447234776,70,4485.0,0.12275342530079135,70,4485.0,False,,
75400.0,72,1984.0,19.643564356435643,2.3474571741925923,72,4615.0,0.10153811900908058,72,4615.0,False,,
75405.0,66,2030.0,20.099009900990097,2.149727479971029,66,4565.0,0.09168802682226097,66,4565.0,False,,
75410.0,62,1572.0,15.262135922330097,2.3564173158912465,62,4425.0,0.09575485561098368,62,4425.0,False,,
75415.0,55,1047.0,10.264705882352942,2.326338973142281,55,4232.0,0.09287381447514838,55,4232.0,False,,
75420.0,56,1052.0,10.415841584158416,2.593212916695765,56,4042.0,0.08892458474921361,56,4042.0,False,,
75425.0,67,1081.0,9.827272727272728,1.9457688834995817,67,4018.0,0.08149283035453361,67,4018.0,False,,
75430.0,69,989.0,9.073394495412844,1.9000647075710209,69,3686.0,0.07498717673187871,69,3686.0,False,,
75435.0,74,985.0,8.954545454545455,1.67346726950969,74,3806.0,0.05246367972297616,74,3806.0,False,,
75440.0,78,1053.0,9.660550458715596,1.7205000020919492,78,3987.0,0.03949492375198171,78,3987.0,False,,
75445.0,76,1239.0,11.913461538461538,2.2281541552143382,76,4195.0,0.07011915818640496,76,4195.0,False,,
75450.0,69,1392.0,13.92,2.4511043042748737,69,4404.0,0.0770564523717062,69,4404.0,False,,
75455.0,67,1665.0,17.526315789473685,2.91462607582006,67,4614.0,0.1108376411197241,67,4614.0,False,,
75460.0,66,1710.0,17.272727272727273,2.5521744422241763,66,4616.0,0.11240739764134776,66,4616.0,False,,
75465.0,58,1612.0,16.448979591836736,3.189445402736954,58,4429.0,0.14060955608589984,58,4429.0,False,,
75470.0,58,1526.0,15.731958762886597,2.842085513459726,58,4118.0,0.10142015352026391,58,4118.0,False,,
75475.0,55,1382.0,14.24742268041237,2.3885690159719135,55,4328.0,0.10147754106452433,55,4328.0,False,,
75480.0,51,1362.0,14.336842105263157,2.5008265993611047,51,4458.0,0.11748666842328717,51,4458.0,False,,
75485.0,54,1565.0,15.495049504950495,2.762393991993402,54,4548.0,0.10282753863715113,54,4548.0,False,,
75490.0,60,1829.0,17.75728155339806,2.87940427603233,60,4750.0,0.09677580410712518,60,4750.0,False,,
75495.0,65,2140.0,20.576923076923077,2.880256685540528,65,5035.0,0.11843503042951624,65,5035.0,False,,
75500.0,72,2480.0,23.177570093457945,3.1573361084012737,72,5358.0,0.13538498084580125,72,5358.0,False,,
75505.0,74,2678.0,25.504761904761907,2.424479690441073,74,5481.0,0.09311103714077257,74,5481.0,False,,
75510.0,73,2794.0,27.12621359223301,2.0993471484073716,73,5191.0,0.06689573251286995,73,5191.0,False,,
75515.0,66,2427.0,22.89622641509434,2.2245139797736924,66,5253.0,0.09274429839803434,66,5253.0,False,,
75520.0,57,2002.0,19.436893203883496,2.1140067514062904,57,5082.0,0.08653077356683787,57,5082.0,False,,
75525.0,61,2074.0,19.942307692307693,2.4621123132642304,61,4926.0,0.0907405838538623,61,4926.0,False,,
75530.0,69,1843.0,16.309734513274336,1.9910413480240488,69,4845.0,0.06694744812327344,69,4845.0,False,,
75535.0,71,1317.0,11.654867256637168,1.8691766017294003,71,4512.0,0.07298375685015067,71,4512.0,False,,
75540.0,78,1127.0,9.8,1.6710331386709356,78,4533.0,0.06560796776160216,78,4533.0,False,,
75545.0,79,1208.0,10.785714285714286,1.7260006898729618,79,4371.0,0.0484913664851099,79,4371.0,False,,
75550.0,74,1184.0,10.763636363636364,1.766289426342266,74,4557.0,0.05882119888536799,74,4557.0,False,,
75555.0,62,989.0,9.330188679245284,2.0012579612038697,62,4724.0,0.0700428219384073,62,4724.0,False,,
75560.0,59,917.0,8.990196078431373,2.5115354067753777,59,4778.0,0.07626618905640359,59,4778.0,False,,
75565.0,65,1006.0,9.49056603773585,2.811194359862588,65,4890.0,0.09231359542684196,65,4890.0,False,,
75570.0,60,1140.0,11.067961165048544,3.117752524573025,60,5014.0,0.1366602001172744,60,5014.0,False,,
75575.0,71,1460.0,14.038461538461538,3.1684420783651133,71,5152.0,0.13016391317018505,71,5152.0,False,,
75580.0,76,1823.0,17.872549019607842,2.828776753809894,76,5348.0,0.08585760119262952,76,5348.0,False,,
75585.0,74,2012.0,19.92079207920792,1.9618942103353645,74,5447.0,0.07593716294520049,74,5447.0,False,,
75590.0,70,2081.0,20.81,2.0449367734126316,70,5352.0,0.08856148821338924,70,5352.0,False,,
75595.0,68,2208.0,22.08,2.6651114543559946,68,5131.0,0.09800096389343325,68,5131.0,False,,
75600.0,59,1945.0,19.45,2.633314757708427,59,5153.0,0.11620066596800596,59,5153.0,False,,
75605.0,58,1720.0,16.22641509433962,2.8370097213993697,58,5034.0,0.12196394149956619,58,5034.0,False,,
75610.0,62,1548.0,14.333333333333334,2.5419372701751772,62,4899.0,0.11107523625517562,62,4899.0,False,,
75615.0,66,1214.0,11.24074074074074,1.848870813370073,66,4461.0,0.07218610241078748,66,4461.0,False,,
75620.0,72,1008.0,8.765217391304347,1.3676289991979556,72,4636.0,0.04802685182192987,72,4636.0,False,,
75625.0,74,1073.0,9.495575221238939,1.5220895340195157,74,4682.0,0.050480112018457396,74,4682.0,False,,
75630.0,71,1084.0,9.678571428571429,1.3214802306289362,71,4908.0,0.04654508338036833,71,4908.0,False,,
75635.0,66,974.0,8.935779816513762,1.5771721198667124,66,5025.0,0.05313283430516619,66,5025.0,False,,
75640.0,68,1023.0,9.133928571428571,2.2264434117000533,68,5122.0,0.07887709591622039,68,5122.0,False,,
75645.0,65,1083.0,9.584070796460177,2.831034120438683,65,5303.0,0.1260130799885802,65,5303.0,False,,
75650.0,70,1320.0,12.336448598130842,2.699465054842656,70,5439.0,0.1093507970162897,70,5439.0,False,,
75655.0,83,1696.0,15.27927927927928,2.6452961786921505,83,5645.0,0.08782074164367135,83,5645.0,False,,
75660.0,78,1924.0,17.981308411214954,2.133570657895689,78,5825.0,0.0902704133862679,78,5825.0,False,,
75665.0,73,2058.0,19.6,1.8574575910076936,73,5845.0,0.07533484905584929,73,5845.0,False,,
75670.0,73,2202.0,20.57943925233645,2.3195790177753555,73,5748.0,0.0683262275040084,73,5748.0,False,,
75675.0,66,1986.0,18.220183486238533,2.2703238886499464,66,5827.0,0.10446584348170317,66,5827.0,False,,
75680.0,63,1803.0,16.243243243243242,2.7661077575573696,63,5727.0,0.13480107743451455,63,5727.0,False,,
75685.0,71,1625.0,14.380530973451327,2.0663357232063295,71,5451.0,0.08665709837914495,71,5451.0,False,,
