step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
65905.0,5,23.0,0.92,8.580103539317246,1,1.0,0.5864863493051393,2,15.0,0.45388725672755775,0,0.0,0.47261554293803143,2,9.0,0.4716411140631644,5,25.0
65910.0,4,23.0,0.8518518518518519,8.872432787030448,1,2.0,0.49420368710370904,0,10.0,0.667882044675223,1,2.0,0.6571381699577113,2,21.0,0.6343445364221667,4,35.0
65915.0,4,21.0,0.875,9.259115782536732,2,12.0,0.5774165764726619,0,0.0,0.8785790294479028,1,9.0,0.7243379790156478,1,16.0,0.46630878139246895,4,37.0
65920.0,2,11.0,0.4074074074074074,8.576170603314594,0,8.0,0.591627907089507,0,0.0,0.6451538411295418,0,2.0,0.5272195902107524,2,11.0,0.4459150405550589,2,21.0
65925.0,4,17.0,0.6296296296296297,9.245739290503561,1,5.0,0.6029834824663192,1,6.0,0.6318870357300677,2,8.0,0.48846148707549525,0,7.0,0.5995964238875178,4,26.0
65930.0,4,19.0,0.7307692307692307,9.380151779846416,3,14.0,0.3767058542300812,0,2.0,0.9632193022008152,0,6.0,0.5949024569119454,1,5.0,0.6089873276132688,4,27.0
65935.0,7,37.0,1.4230769230769231,8.548416652202118,4,30.0,0.3149974791661373,1,1.0,0.6422489398160768,1,5.0,0.7479467063721575,1,3.0,0.46644355693942535,7,39.0
65940.0,4,26.0,0.9285714285714286,9.381176413144244,1,27.0,0.5252490031212222,0,0.0,0.7449300845884781,1,10.0,0.6033684172924908,2,12.0,0.6205159117378948,4,49.0
65945.0,4,31.0,1.1481481481481481,9.29248701812053,3,16.0,0.4252089230347598,0,0.0,0.9228419939352515,1,17.0,0.6970313280270449,0,11.0,0.6010612476373968,4,44.0
65950.0,5,11.0,0.4074074074074074,8.237351561976972,1,13.0,0.0923330787883958,0,0.0,0.9299117880107163,0,2.0,0.8746895570786698,4,14.0,0.5192071861455608,5,29.0
65955.0,4,15.0,0.5555555555555556,8.06469487278288,1,4.0,0.20678003369952144,0,2.0,0.9489349110611219,0,0.0,0.864549578296791,3,26.0,0.28282049300575324,4,32.0
65960.0,5,12.0,0.42857142857142855,7.676276386020121,1,3.0,0.6550103407511085,1,3.0,0.5844641955128437,0,0.0,0.61448013643968,3,27.0,0.3097372129676988,5,33.0
65965.0,7,30.0,1.0344827586206897,7.475976265092739,1,8.0,0.7693568324105453,1,6.0,0.5037876594992429,1,7.0,0.724904226834973,4,39.0,0.17544893569527284,7,60.0
65970.0,6,28.0,1.0769230769230769,6.441796978479236,0,0.0,0.4810082159565344,1,1.0,0.3237577967751731,1,3.0,0.6386320371439924,4,45.0,0.2054736693273688,6,49.0
65975.0,10,68.0,2.5185185185185186,6.820656035500683,1,2.0,0.6652372189665474,2,13.0,0.5730629716040345,1,6.0,0.3324916445105526,6,70.0,0.11953623055260286,10,91.0
65980.0,7,83.0,3.1923076923076925,6.515146260492079,0,0.0,0.7463231357158447,0,10.0,0.5873943088893621,0,0.0,0.2739909288238207,7,104.0,0.06915411341799785,7,114.0
65985.0,6,102.0,4.08,7.9666707654414495,0,0.0,0.9522788005996745,1,4.0,0.5125414211680187,0,2.0,0.9216108234238878,5,128.0,0.24146258620166103,6,134.0
65990.0,7,129.0,4.777777777777778,8.318959914411513,0,0.0,0.9728011041933968,2,6.0,0.31213959266782526,0,2.0,0.8557336408720007,5,141.0,0.10337263142327616,7,149.0
65995.0,6,71.0,2.730769230769231,7.71355544165965,0,0.0,0.9635785887900282,2,16.0,0.0,1,4.0,0.6822543604869501,3,127.0,0.27503908681743977,6,147.0
66000.0,1,1.0,0.038461538461538464,8.181013215767647,0,0.0,0.6869771818955873,0,10.0,0.5941361557162097,1,3.0,0.4624809847476783,0,64.0,0.49601453848792865,1,77.0
66005.0,8,25.0,0.9615384615384616,7.289410420391695,1,4.0,0.4521983905391374,0,0.0,0.9605829684230112,3,12.0,0.35586061187429086,4,73.0,0.04462923008812405,8,89.0
66010.0,8,40.0,1.6,6.313898029427519,0,0.0,0.4887908075624143,0,0.0,0.8111739469048955,2,16.0,0.23444790436364513,6,101.0,0.10211539884218078,8,117.0
66015.0,9,80.0,3.6363636363636362,6.38833389751463,0,0.0,1.0,1,3.0,0.4540398373013564,2,14.0,0.5203069351247083,6,133.0,0.35434092269112066,9,150.0
66020.0,6,97.0,5.105263157894737,5.467847364307595,0,0.0,1.0,0,0.0,0.9221974124219257,0,9.0,0.55591808858485,6,163.0,0.2950020672645444,6,172.0
66025.0,11,140.0,7.0,3.855061980258313,0,0.0,0.9422467288233276,1,1.0,0.0050867946672154855,1,5.0,0.022281185913868944,9,200.0,0.02538442808388299,11,206.0
66030.0,8,125.0,5.434782608695652,6.191681299592715,0,0.0,0.8974771139940656,0,0.0,1.0,0,2.0,0.7311203285816633,8,219.0,0.02842335841616963,8,221.0
66035.0,9,167.0,7.9523809523809526,7.183591037323067,1,2.0,0.665390146638337,0,0.0,1.0,0,0.0,0.9528796354780562,8,233.0,0.2544561012599586,9,235.0
66040.0,6,94.0,4.086956521739131,7.470522352719518,0,0.0,0.9568231161887747,0,0.0,1.0,0,0.0,0.9583439510866879,6,202.0,0.2576277061190671,6,202.0
66045.0,2,9.0,0.42857142857142855,7.693213702040535,0,0.0,0.9515514389854178,0,2.0,0.9156314707800179,0,0.0,0.9491290064788541,2,121.0,0.17093970696930874,2,123.0
66050.0,2,8.0,0.3333333333333333,7.064337540557563,1,3.0,0.5777260196950392,0,2.0,0.8535223409599403,0,0.0,0.6992552942147453,1,94.0,0.17926637519257246,2,99.0
66055.0,8,38.0,1.6521739130434783,5.50533267537976,3,14.0,0.38197595315545485,1,4.0,0.4770424628243272,0,0.0,0.9504599776489693,4,111.0,0.08370104597057217,8,129.0
66060.0,5,28.0,1.3333333333333333,4.430657034489902,1,15.0,0.07986485515903383,0,0.0,0.5868143747806032,0,0.0,0.9162647657165534,4,110.0,0.22444431162034348,5,125.0
66065.0,4,29.0,1.2608695652173914,7.167258002047981,1,5.0,0.6485935110018741,1,5.0,0.6524335422442045,0,0.0,1.0,2,76.0,0.13020357090316562,4,86.0
66070.0,1,25.0,1.0,10.461387287857155,0,0.0,0.955640519362424,0,2.0,0.9515617200567441,0,0.0,1.0,1,39.0,0.25457222401103735,1,41.0
66075.0,2,31.0,1.2916666666666667,9.562658857082068,0,0.0,0.5699117503620778,1,3.0,0.39252900455918915,0,2.0,0.9073187595109177,1,36.0,0.6407472199227332,2,41.0
66080.0,0,0.0,0.0,7.815110569534922,0,1.0,0.5722863126718877,0,4.0,0.10161561463962046,0,2.0,0.9387188063900035,0,2.0,0.4003693549197152,0,9.0
66085.0,2,9.0,0.42857142857142855,10.09696097629829,0,0.0,0.8827044520354671,1,6.0,0.6875442708190512,0,2.0,0.6033710700258524,1,5.0,0.0,2,13.0
66090.0,2,13.0,0.6190476190476191,11.09323523677646,0,0.0,0.9071641176817848,1,11.0,0.7686537129334647,1,6.0,0.4168706805308287,0,0.0,0.9718020154191794,2,17.0
66095.0,2,16.0,0.8,11.39414919162379,1,2.0,0.7049750332257203,1,14.0,0.731479110459009,0,0.0,0.9409839604851982,0,0.0,0.9117601609391284,2,16.0
66100.0,0,0.0,0.0,10.295277456824365,0,0.0,0.624048796469565,0,0.0,0.4110919417406819,0,0.0,0.9316910382858397,0,0.0,0.8797530723920388,0,0.0
66105.0,3,10.0,0.5263157894736842,10.086347485886526,2,6.0,0.46441343392912404,1,6.0,0.6151193387724281,0,0.0,0.644920625232978,0,2.0,0.9637045072519821,3,14.0
66110.0,1,4.0,0.2222222222222222,9.898005579194571,0,5.0,0.49421984547546927,0,2.0,0.8881925614949676,1,4.0,0.4783441616682193,0,2.0,0.9496069725570161,1,13.0
66115.0,2,4.0,0.25,9.754322103699794,1,3.0,0.45192737139621886,0,0.0,0.9878548003813173,1,3.0,0.6931991009592132,0,0.0,0.6241480078476523,2,6.0
66120.0,2,7.0,0.4117647058823529,10.119068324669529,0,0.0,0.9530189336810384,0,0.0,1.0,1,8.0,0.726738627761118,1,1.0,0.5699763056277765,2,9.0
66125.0,3,18.0,1.0588235294117647,9.708395959789533,1,1.0,0.6347134838038654,0,2.0,0.9270935204396692,1,11.0,0.4994829888729124,1,6.0,0.49376100428547953,3,20.0
66130.0,3,22.0,1.375,9.38706692103673,0,0.0,0.886899292763024,0,2.0,0.9885966680884349,3,22.0,0.37738928353384565,0,0.0,0.6645307540120562,3,24.0
66135.0,5,40.0,2.6666666666666665,7.655092468232842,1,2.0,0.6435329887622763,0,0.0,0.9848811400702249,4,40.0,0.1930341782417729,0,0.0,1.0,5,42.0
66140.0,5,61.0,3.8125,7.560662242232279,0,0.0,0.6531586319691564,0,0.0,1.0,5,63.0,0.16622048065095918,0,0.0,1.0,5,63.0
66145.0,4,52.0,3.466666666666667,7.213628482999344,1,2.0,0.6521377677244866,0,2.0,0.8193177797109032,3,67.0,0.20935673438673627,0,0.0,0.9382228380706031,4,71.0
66150.0,3,65.0,3.823529411764706,9.165793480760074,0,0.0,0.744719711406031,0,2.0,0.8195004221763875,3,65.0,0.3507816685406389,0,0.0,0.9518661544297625,3,67.0
66155.0,1,4.0,0.2222222222222222,8.926481958127985,1,4.0,0.636379549999813,0,0.0,0.6913864186445251,0,38.0,0.30613567657441376,0,0.0,1.0,1,42.0
66160.0,2,10.0,0.5555555555555556,9.712052614083625,1,9.0,0.6469991596257331,1,1.0,0.031093929554230692,0,2.0,0.7746548261956695,0,2.0,0.8350012669622479,2,14.0
66165.0,3,10.0,0.5263157894736842,10.176210584555951,0,0.0,0.9758928284569197,2,9.0,6.832276625455915e-05,1,1.0,0.823368962039243,0,2.0,0.8659257890596579,3,12.0
66170.0,1,6.0,0.3,10.45970547762226,0,0.0,0.9135956916442876,0,8.0,0.5358611163088786,1,6.0,0.5588139107372309,0,0.0,0.7967896807020369,1,14.0
66175.0,0,0.0,0.0,10.347716816332373,0,0.0,0.9347050644879662,0,2.0,0.959129789332392,0,1.0,0.09115327787559777,0,0.0,1.0,0,3.0
66180.0,3,9.0,0.42857142857142855,10.480913288722066,1,2.0,0.7395174206719373,1,4.0,0.4642990523926815,1,5.0,0.6183692190098983,0,2.0,0.876261807990741,3,13.0
66185.0,2,11.0,0.6111111111111112,9.612100822476451,0,0.0,0.6014098687534212,2,13.0,0.3078644144356954,0,0.0,0.9062824498110018,0,2.0,0.8737897803179238,2,15.0
66190.0,1,3.0,0.16666666666666666,9.265718932661935,1,3.0,0.6415156259456999,0,9.0,0.6521035307271495,0,0.0,0.8780378756565246,0,0.0,0.3950374406911066,1,12.0
66195.0,1,2.0,0.09523809523809523,10.99981520280468,0,0.0,0.7117289513037633,1,4.0,0.7586170611938114,0,0.0,0.021459128480864162,0,0.0,1.0,1,4.0
66200.0,3,11.0,0.5238095238095238,8.902770115382106,2,7.0,0.48037820048561497,0,2.0,0.4274453535427063,1,6.0,0.6319423724046367,0,0.0,1.0,3,15.0
66205.0,3,10.0,0.5882352941176471,8.502644427424523,0,5.0,0.6421504187616366,3,12.0,0.3832327283649558,0,2.0,0.9351256523262652,0,2.0,0.9003846557412296,3,21.0
66210.0,1,3.0,0.16666666666666666,9.398945585887057,1,3.0,0.7031511440161069,0,14.0,0.576199645985702,0,0.0,0.24857559052501868,0,2.0,0.941432176156979,1,19.0
66215.0,2,6.0,0.2857142857142857,9.016822136048106,0,0.0,0.7409301903297986,1,7.0,0.6870992939435728,0,0.0,0.7824562305119321,1,3.0,0.22912707761124165,2,10.0
66220.0,1,10.0,0.43478260869565216,10.305393389688348,0,0.0,0.8695687222630654,1,10.0,0.477866084423958,0,2.0,0.9301308877898079,0,3.0,0.4038061118855169,1,15.0
66225.0,1,1.0,0.043478260869565216,10.106709391136896,0,0.0,0.7910336957447198,1,3.0,0.5505060912606119,0,2.0,0.7011259589478471,0,0.0,0.9643050903768157,1,5.0
66230.0,4,14.0,0.5833333333333334,10.018868945375198,1,1.0,0.5656077761527409,1,6.0,0.8038037858682229,2,7.0,0.5350328080780767,0,2.0,0.8860201244086632,4,16.0
66235.0,0,0.0,0.0,9.31007231808582,0,2.0,0.5677004555724992,0,0.0,0.6768155987629945,0,8.0,0.5469756065583613,0,2.0,0.9139981187214703,0,12.0
66240.0,3,10.0,0.43478260869565216,9.888689330545473,0,0.0,0.8555575880886382,2,5.0,0.5714640915397309,1,7.0,0.6902702363965363,0,2.0,0.8614155115064365,3,14.0
66245.0,1,2.0,0.09090909090909091,9.186183184476185,0,0.0,1.0,1,7.0,0.5816246995409019,0,2.0,0.463734977652656,0,2.0,0.8685070133330542,1,11.0
66250.0,4,16.0,0.7272727272727273,9.763090022289141,0,0.0,0.9466083456515483,1,7.0,0.6054116819617933,3,9.0,0.0011131265833396557,0,2.0,0.8433984410301779,4,18.0
66255.0,0,0.0,0.0,10.58948970877938,0,0.0,0.9858054698709539,0,0.0,0.869006493492512,0,12.0,0.16102298271206547,0,2.0,0.9208780805914334,0,14.0
66260.0,0,0.0,0.0,11.042127608967881,0,0.0,0.8325574884611944,0,0.0,1.0,0,0.0,0.9609716379539575,0,2.0,0.6776806787953937,0,2.0
66265.0,0,0.0,0.0,12.121980518258798,0,0.0,0.846491294284179,0,0.0,1.0,0,0.0,0.9421423688057876,0,2.0,0.9285839023484659,0,2.0
66270.0,1,1.0,0.058823529411764705,10.834294784515835,1,1.0,0.5489979550004552,0,2.0,0.9447256927745314,0,0.0,0.4721556359710919,0,0.0,0.6864454696369859,1,3.0
66275.0,1,5.0,0.3333333333333333,10.29131224252633,0,0.0,0.43928022549990614,0,2.0,0.9465559267700021,1,5.0,0.6462393310555576,0,0.0,1.0,1,7.0
66280.0,3,16.0,1.0666666666666667,8.454828254873206,2,6.0,0.3240202980849945,0,0.0,0.6532372221491004,1,12.0,0.39315995449265667,0,0.0,1.0,3,18.0
66285.0,4,22.0,1.5714285714285714,7.584952177485258,1,7.0,0.11363378817698266,0,0.0,0.9644072974983926,3,22.0,0.22919027389410743,0,0.0,1.0,4,29.0
66290.0,4,42.0,2.8,8.795556893905681,1,7.0,0.0,0,2.0,0.8927400828197047,3,35.0,0.33279934013803,0,2.0,0.9400969638623573,4,46.0
66295.0,0,0.0,0.0,9.206884220294105,0,0.0,0.9768917943932336,0,2.0,0.6178794340526851,0,22.0,0.5828434052348259,0,2.0,0.9249650361333868,0,26.0
66300.0,2,7.0,0.4117647058823529,9.42718246510124,0,0.0,0.9599609875778607,2,7.0,0.47196265682677474,0,2.0,0.5508980793836931,0,2.0,0.8985896199474617,2,11.0
66305.0,1,2.0,0.1111111111111111,9.792219160736984,0,0.0,0.6723421050690688,1,9.0,0.431931937155134,0,2.0,0.9086416574722005,0,2.0,0.8463784955025175,1,13.0
66310.0,2,9.0,0.47368421052631576,10.851344393354987,1,2.0,0.6332109073808799,1,7.0,0.534115139913293,0,0.0,1.0,0,2.0,0.8398709710726207,2,11.0
66315.0,1,1.0,0.05555555555555555,10.676734402724305,1,1.0,0.6542767475780518,0,0.0,0.48220053229623244,0,0.0,0.9397956093746095,0,2.0,0.8612743421418423,1,3.0
66320.0,3,8.0,0.38095238095238093,9.908357691910938,2,7.0,0.5376740196276925,0,0.0,1.0,0,2.0,0.9604143364848144,1,1.0,0.40691929504089397,3,10.0
66325.0,1,6.0,0.2857142857142857,10.301910258971521,0,4.0,0.6093697604217068,0,0.0,0.9620878401940314,0,2.0,0.8054950761548678,1,6.0,0.0,1,12.0
66330.0,1,3.0,0.17647058823529413,10.490729353371949,0,0.0,0.7121827698834716,0,2.0,0.886300451112296,1,3.0,0.5779764352156401,0,0.0,1.0,1,5.0
66335.0,3,13.0,0.7647058823529411,9.001882045615933,0,0.0,0.6434869388100628,1,3.0,0.7645655275232588,2,10.0,0.3046033125622346,0,0.0,1.0,3,13.0
66340.0,3,16.0,0.9411764705882353,8.821667880501614,1,5.0,0.7019698808231244,1,8.0,0.660166804074555,1,12.0,0.3379868678168847,0,0.0,1.0,3,25.0
66345.0,1,2.0,0.125,7.844060446535397,0,0.0,0.7997420588006059,1,3.0,0.242333153780324,0,3.0,0.483661359129091,0,2.0,0.8156849948692527,1,8.0
66350.0,3,16.0,0.8888888888888888,9.474583315599423,0,0.0,0.654337605371018,2,14.0,0.5494281382593706,1,7.0,0.4694943124638928,0,4.0,0.9174097928359265,3,25.0
66355.0,1,9.0,0.5294117647058824,9.826335822929106,0,0.0,0.736775238595651,0,10.0,0.6001646790269076,1,12.0,0.45811140452600335,0,2.0,0.9088819708160882,1,24.0
66360.0,2,4.0,0.21052631578947367,9.566897150173485,1,3.0,0.4554334979392603,0,0.0,0.7092075622903097,0,1.0,0.7782009214879325,1,1.0,0.5459969437243571,2,5.0
66365.0,2,8.0,0.4444444444444444,10.571338267744459,0,0.0,1.0,1,2.0,0.48878018686139907,0,1.0,0.9512657156887397,1,8.0,0.5835888169584964,2,11.0
66370.0,2,8.0,0.5,10.331203716456997,0,0.0,0.9314333766683629,1,9.0,0.48539345848773313,1,1.0,0.638117223827344,0,2.0,0.9095485961178406,2,12.0
66375.0,1,6.0,0.5,10.883594038637625,0,0.0,0.9691845660771725,0,2.0,0.7816149706995986,1,6.0,0.4951819959095833,0,0.0,0.9815001424650126,1,8.0
66380.0,0,0.0,0.0,11.804091697683509,0,0.0,0.9494888215618713,0,0.0,1.0,0,0.0,0.7899692066800575,0,0.0,1.0,0,0.0
66385.0,0,0.0,0.0,12.883064749412146,0,0.0,0.8751804193465226,0,0.0,1.0,0,0.0,0.9507516078632504,0,2.0,0.9331394871312156,0,2.0
66390.0,1,1.0,0.1,11.357990486655499,1,1.0,0.4865669850338054,0,0.0,0.948839395500311,0,0.0,0.7195949008773483,0,2.0,0.9607350988789448,1,3.0
66395.0,0,0.0,0.0,11.29061995953381,0,0.0,0.7683162706304514,0,0.0,0.9900422447690593,0,0.0,0.7665474987666778,0,0.0,0.9242377514625181,0,0.0
66400.0,2,3.0,0.25,9.916696399742118,0,0.0,0.917003303288197,0,0.0,0.4745719262290468,1,4.0,0.7253868260731713,1,1.0,0.00128172712803385,2,5.0
66405.0,2,7.0,0.5,9.179852253587825,1,1.0,0.7032499589409065,0,0.0,0.9068063100892365,0,2.0,0.7282499502436526,1,6.0,0.4565407791568587,2,9.0
66410.0,1,6.0,0.4,10.016271686522293,1,6.0,0.764293955859245,0,0.0,0.8941429784086277,0,2.0,0.34446862630444897,0,2.0,0.94569330143739,1,10.0
66415.0,1,2.0,0.125,10.092023822683508,0,0.0,0.6393554028209731,0,0.0,0.9679711214005848,0,1.0,0.715047018590426,1,4.0,0.6648967414906356,1,5.0
66420.0,3,6.0,0.35294117647058826,9.662310836048,1,4.0,0.43997394963523306,0,0.0,0.9259617920100283,1,3.0,0.7094806184355412,1,1.0,0.4567732722756731,3,8.0
66425.0,1,6.0,0.3333333333333333,10.13694861057892,0,2.0,0.5728753313604334,0,0.0,1.0,0,2.0,0.7497153398611436,1,6.0,0.6199758865380497,1,10.0
66430.0,2,3.0,0.16666666666666666,10.27457841805462,0,0.0,0.8387424006057341,0,2.0,0.8770770893594407,1,4.0,0.7218934892211564,1,3.0,0.5353110496398172,2,9.0
66435.0,2,9.0,0.5,9.48920706667151,0,0.0,0.9418777554933917,0,2.0,0.9414936928185734,0,0.0,0.4966600348849317,2,11.0,0.5684242708147579,2,13.0
66440.0,4,8.0,0.4,8.227379476089403,1,1.0,0.4474551278678869,1,3.0,0.5207794118624773,2,6.0,0.472285555341977,0,6.0,0.5508580127812669,4,16.0
66445.0,2,4.0,0.2,8.326101271284525,0,1.0,0.5951538293856734,0,1.0,0.6591633168774933,0,4.0,0.4281052470042693,2,4.0,0.0021189671921368718,2,10.0
66450.0,2,3.0,0.15,9.40329864941455,0,0.0,0.7795981572960411,1,3.0,0.6251556516462574,1,2.0,3.0542209508264775e-05,0,6.0,0.7292989561010582,2,11.0
66455.0,0,0.0,0.0,10.452692720322203,0,0.0,0.9854684552501286,0,4.0,0.6215178458387054,0,0.0,0.9656114335896762,0,2.0,0.9177779177115734,0,6.0
66460.0,0,0.0,0.0,11.083428475215282,0,0.0,1.0,0,2.0,0.46783982671628643,0,0.0,0.9527882366609554,0,2.0,0.920107213861886,0,4.0
66465.0,1,1.0,0.06666666666666667,11.025979004371598,0,0.0,0.9846662109168062,1,2.0,0.3324386086000503,0,0.0,0.9374050783066192,0,2.0,0.9538951697302507,1,4.0
66470.0,2,8.0,0.5333333333333333,9.692920049414784,0,0.0,0.9747918629293527,2,8.0,0.000315853769535503,0,0.0,0.1617824399806717,0,0.0,0.9750875970685986,2,8.0
66475.0,1,1.0,0.0625,9.897102051881095,0,0.0,0.9220283578304427,0,5.0,0.5485688319712503,0,2.0,0.708583311945341,1,1.0,0.0016735684762301866,1,8.0
66480.0,1,6.0,0.42857142857142855,11.493997562362074,0,0.0,0.874201044426903,0,0.0,1.0,0,0.0,0.9767727562329347,1,8.0,0.539647656537229,1,8.0
66485.0,0,0.0,0.0,9.957977176993843,0,0.0,0.6944761378754615,0,0.0,1.0,0,0.0,0.618441007791978,0,2.0,0.7878779496528017,0,2.0
66490.0,2,6.0,0.46153846153846156,10.13684970688101,1,1.0,0.6409663868325047,0,0.0,0.8790621943087875,1,5.0,0.48122558007053995,0,0.0,0.7162935510741236,2,6.0
66495.0,2,3.0,0.21428571428571427,7.623173753903964,0,0.0,0.19292347772534904,0,0.0,0.9030893654442851,0,0.0,0.6583812397678506,2,3.0,0.002219991453431173,2,3.0
66500.0,4,18.0,1.2,8.459100153101698,1,4.0,0.4490674808651322,1,1.0,0.021771166633760667,0,2.0,0.946772515833196,2,13.0,0.32531351417749493,4,20.0
66505.0,0,0.0,0.0,9.973251776947256,0,0.0,0.9482772380303008,0,2.0,0.565081690130805,0,2.0,0.8699390490121325,0,9.0,0.5503530738952209,0,13.0
66510.0,1,2.0,0.10526315789473684,11.371347109118627,0,0.0,0.9553391530740095,0,2.0,0.9668740744139085,1,4.0,0.46309947914672267,0,0.0,0.9259951096486664,1,6.0
66515.0,2,2.0,0.10526315789473684,11.136507311628314,2,2.0,0.33431844337784694,0,2.0,0.9390633220862352,0,2.0,0.7680065207139694,0,0.0,0.9608289571329147,2,6.0
66520.0,3,14.0,0.8235294117647058,8.382140610954107,2,12.0,0.23850987507847238,1,4.0,0.3663039309118789,0,0.0,0.5596365771009135,0,0.0,0.9317200350922126,3,16.0
66525.0,2,14.0,0.875,7.561242299715337,1,13.0,0.34693747402443176,0,1.0,0.2324480573794392,0,0.0,0.5376358444986987,1,3.0,0.6186046210423765,2,17.0
66530.0,2,24.0,1.6,10.220776249596847,1,16.0,0.4683842199421298,0,0.0,1.0,0,2.0,0.8555446439436086,1,9.0,0.704158308956903,2,27.0
66535.0,1,3.0,0.1875,10.905121070048276,0,0.0,0.9527380689571127,0,0.0,1.0,0,2.0,0.9435771345192894,1,4.0,0.7092740151409043,1,6.0
66540.0,1,8.0,0.42105263157894735,11.856164860053877,0,0.0,0.9447179158995676,0,2.0,0.8408558849297684,0,0.0,0.9605930440923606,1,8.0,0.6339634621881867,1,10.0
66545.0,2,16.0,0.8,11.337522909419608,0,0.0,0.9185664750186621,0,2.0,0.957869370851052,1,3.0,0.6304975471804808,1,13.0,0.0,2,18.0
66550.0,2,10.0,0.5263157894736842,10.029882085562516,1,2.0,0.7271741373799927,0,0.0,0.5575722211629373,1,8.0,0.7214422981742467,0,0.0,0.9180736446426048,2,10.0
66555.0,3,8.0,0.5,7.580632389180169,0,0.0,0.6194228652768791,2,7.0,0.004830375580584344,1,1.0,0.5803655960479305,0,0.0,0.9688125747303968,3,8.0
66560.0,4,15.0,1.0,7.301956309634621,2,8.0,0.31186975671135425,0,12.0,0.418085652449399,2,7.0,0.0003442580955997994,0,0.0,1.0,4,27.0
66565.0,1,2.0,0.14285714285714285,9.356799214858443,1,8.0,0.5767128046346466,0,2.0,0.9321511732771189,0,4.0,0.21175106845053904,0,2.0,0.7939087305373551,1,16.0
66570.0,1,7.0,0.4666666666666667,12.13699131009501,1,7.0,0.7297654660115747,0,0.0,1.0,0,2.0,0.9362452942511131,0,4.0,0.9031157117537312,1,13.0
66575.0,1,12.0,0.8571428571428571,11.705131923354061,1,12.0,0.587678192181342,0,0.0,1.0,0,2.0,0.9507766176038618,0,2.0,0.8767746602551889,1,16.0
66580.0,0,0.0,0.0,11.248742232273617,0,1.0,0.7122384415039456,0,0.0,0.8832565995917193,0,0.0,0.8249743743536697,0,0.0,1.0,0,1.0
66585.0,1,2.0,0.11764705882352941,10.732447148544798,1,2.0,0.6289761028047891,0,2.0,0.9327568473384714,0,0.0,0.771278695603567,0,0.0,1.0,1,4.0
66590.0,0,0.0,0.0,10.359437052846989,0,0.0,0.49737231366760537,0,2.0,0.885839041319278,0,0.0,0.6864316517569885,0,0.0,0.9089167643341856,0,2.0
66595.0,3,12.0,0.6666666666666666,10.410388897280383,1,5.0,0.6467489676678956,1,2.0,0.6890563848059384,1,7.0,0.7397620772354805,0,0.0,0.8494350141445071,3,14.0
66600.0,2,12.0,0.631578947368421,8.297103187635255,1,10.0,0.6341574571831188,0,1.0,0.3421061810414795,1,4.0,0.5626749802116148,0,0.0,0.8368089786216208,2,15.0
66605.0,1,7.0,0.35,10.57656057646181,0,0.0,0.7447396830897857,0,0.0,0.3938696658650582,1,7.0,0.6423505707888878,0,2.0,0.9001710445699712,1,9.0
66610.0,1,5.0,0.23809523809523808,11.300929682886574,1,5.0,0.6418581497636188,0,2.0,0.9569355038666911,0,0.0,0.8705968078013785,0,2.0,0.800199452428744,1,9.0
66615.0,1,3.0,0.15789473684210525,10.51075535450085,0,0.0,0.493071622540798,0,2.0,0.925068022334961,1,3.0,0.6197669536505468,0,2.0,0.8316881666693683,1,7.0
66620.0,2,13.0,0.6842105263157895,10.985725992747769,1,5.0,0.5564481866645331,0,0.0,0.9134982971961555,1,10.0,0.7666163392068548,0,2.0,0.8514101957108865,2,17.0
66625.0,2,11.0,0.5,10.835501630455534,1,10.0,0.6834307300058812,0,0.0,0.9217337333897866,0,2.0,0.9478223211448965,1,1.0,0.7243017678765563,2,13.0
66630.0,2,21.0,0.84,11.533306417951477,1,15.0,0.6111819251154588,0,0.0,0.9523490831770187,0,0.0,0.9197237332666379,1,6.0,0.6399200966041255,2,21.0
66635.0,1,3.0,0.14285714285714285,11.598329719239677,0,0.0,0.8740321229207114,0,0.0,0.9431331673501622,1,3.0,0.6940111172778095,0,0.0,0.8656547398196505,1,3.0
66640.0,2,10.0,0.5882352941176471,10.20354300078303,1,2.0,0.6444783309857796,0,2.0,0.924700649360594,1,8.0,0.14046220854487423,0,0.0,0.9467183596213582,2,12.0
66645.0,1,1.0,0.047619047619047616,9.721610116888609,0,0.0,0.7183664561156509,0,2.0,0.9556450530718957,0,3.0,0.4255028809869645,1,1.0,0.7478036668943177,1,6.0
66650.0,3,11.0,0.44,10.582715153309756,1,4.0,0.7992847415511116,0,0.0,0.9117919428694208,0,2.0,0.95675250718637,2,7.0,0.19561744895945027,3,13.0
66655.0,2,10.0,0.35714285714285715,10.768903292556598,1,9.0,0.7571763889758494,0,0.0,0.9158905836832351,0,2.0,0.9619253618433665,1,7.0,0.3047262266625238,2,18.0
66660.0,3,18.0,0.6923076923076923,10.30131823731538,2,16.0,0.5328142030071648,0,0.0,0.977738896289804,1,4.0,0.7095147846704698,0,1.0,0.8408690838486896,3,21.0
