step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
74455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
74995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
75995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
76225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
