step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
21565.0,76,15204.0,156.7422680412371,1.5046484798797606,76,31488.0,0.028683854670160294,76,31488.0
21570.0,67,14264.0,151.74468085106383,2.0650381303768848,67,29233.0,0.06971477734947495,67,29233.0
21575.0,61,13449.0,147.7912087912088,2.522943546537899,61,28418.0,0.09933640671275178,61,28418.0
21580.0,60,12756.0,148.32558139534885,1.6673878037760537,60,28692.0,0.06365210500424646,60,28692.0
21585.0,62,12435.0,146.2941176470588,1.2704716469977553,62,28954.0,0.04452424077785228,62,28954.0
21590.0,71,12767.0,146.7471264367816,0.8867338228701291,71,29246.0,0.045215261315257924,71,29246.0
21595.0,75,13130.0,150.91954022988506,0.14451927183228455,75,29570.0,0.010768927584601436,75,29570.0
21600.0,84,13530.0,152.02247191011236,0.014163561894007956,84,29931.0,0.0010449904551865022,84,29931.0
21605.0,83,13729.0,144.5157894736842,0.5561727975960455,83,30174.0,0.03377668121349413,83,30174.0
21610.0,76,13935.0,146.68421052631578,1.809490244717157,76,30303.0,0.08348111178804482,76,30303.0
21615.0,71,12134.0,127.72631578947369,1.7965306658379268,71,28687.0,0.05655269579095974,71,28687.0
21620.0,69,8902.0,95.72043010752688,1.740351216305478,69,23828.0,0.02924186843884876,69,23828.0
21625.0,61,6003.0,66.7,2.0922217228468405,61,24138.0,0.07222853349884337,61,24138.0
21630.0,59,3459.0,40.22093023255814,1.7676291679860192,59,24425.0,0.054639972773802795,59,24425.0
21635.0,54,1629.0,19.865853658536587,1.363547691426234,54,23472.0,0.05053074551272195,54,23472.0
21640.0,55,1404.0,15.775280898876405,1.803313094188671,55,21447.0,0.06789041769868019,55,21447.0
21645.0,53,1192.0,13.244444444444444,2.2697038917420262,53,21705.0,0.10059637883073103,53,21705.0
21650.0,59,1065.0,12.241379310344827,1.1849277516221834,59,21979.0,0.07580115207305234,59,21979.0
21655.0,68,1072.0,12.181818181818182,0.9640780410658961,68,22280.0,0.02949056277886498,68,22280.0
21660.0,68,1153.0,12.532608695652174,1.1570902426545717,68,22454.0,0.04056519057003469,68,22454.0
21665.0,67,1315.0,14.775280898876405,1.5569722742658403,67,22528.0,0.054037472578969015,67,22528.0
21670.0,75,1671.0,18.566666666666666,1.1160586678081346,75,22837.0,0.01125142834404014,75,22837.0
21675.0,83,2079.0,23.1,0.5743510876794966,83,23240.0,0.013398961622372536,83,23240.0
21680.0,77,2280.0,25.617977528089888,0.9157797356826172,77,22515.0,0.05988423208783285,77,22515.0
21685.0,67,2331.0,26.191011235955056,1.8407941096950438,67,20659.0,0.08589338304562416,67,20659.0
21690.0,58,2300.0,25.84269662921348,1.8557368064104174,58,20317.0,0.05166191943457177,58,20317.0
21695.0,55,2329.0,27.08139534883721,2.094060110855668,55,20461.0,0.07759004282411575,55,20461.0
21700.0,53,2400.0,28.571428571428573,2.0515520359032,53,20682.0,0.06667889973646636,53,20682.0
21705.0,62,2685.0,31.964285714285715,1.4407445419770948,62,20952.0,0.031656616061628305,62,20952.0
21710.0,64,2984.0,34.69767441860465,0.9967785686474072,64,21244.0,0.020134488845188928,64,21244.0
21715.0,73,3324.0,38.651162790697676,1.234034536705483,73,21575.0,0.05013119849358273,73,21575.0
21720.0,76,3694.0,42.95348837209303,1.4889616930743916,76,21941.0,0.07016298020193344,76,21941.0
21725.0,77,4075.0,49.096385542168676,0.7992778838684131,77,22317.0,0.012877336747576403,77,22317.0
21730.0,72,4231.0,50.36904761904762,0.8731934695199739,72,21806.0,0.017320203924795306,72,21806.0
21735.0,63,4223.0,51.5,1.7303142961545368,63,20666.0,0.05381203916899286,63,20666.0
21740.0,54,4223.0,52.135802469135804,2.778411190403749,54,19343.0,0.07401717258696032,54,19343.0
21745.0,53,4260.0,52.592592592592595,3.172256112760678,53,18641.0,0.10588898584876143,53,18641.0
21750.0,43,4285.0,54.93589743589744,3.451351860633265,43,18488.0,0.15414837732514303,43,18488.0
21755.0,48,4513.0,60.17333333333333,2.938724705026259,48,18711.0,0.17072255601033548,48,18711.0
21760.0,51,4666.0,62.21333333333333,1.3573055983531834,51,18890.0,0.08298197985511307,51,18890.0
21765.0,61,4948.0,62.63291139240506,1.4140122064212786,61,19137.0,0.041144759837082226,61,19137.0
21770.0,63,5238.0,63.8780487804878,1.7953671013723116,63,19432.0,0.05034987817640485,63,19432.0
21775.0,69,5566.0,67.8780487804878,1.4301223543691022,69,19746.0,0.03506560272688138,69,19746.0
21780.0,74,5919.0,72.1829268292683,0.685482567235198,74,20094.0,0.0011326768276692018,74,20094.0
21785.0,72,6105.0,72.67857142857143,0.649059719107469,72,20176.0,0.03906857479799842,72,20176.0
21790.0,62,6153.0,73.25,2.1593861184311582,62,19804.0,0.09360702422617123,62,19804.0
21795.0,55,6200.0,73.80952380952381,2.312527272399209,55,20059.0,0.08846991055049035,55,20059.0
21800.0,54,6261.0,76.35365853658537,1.6526033614030902,54,20326.0,0.042026601777989316,54,20326.0
21805.0,52,6403.0,81.0506329113924,1.699196585009801,52,20572.0,0.06678991177303001,52,20572.0
21810.0,61,6682.0,84.58227848101266,1.2933290665359345,61,20839.0,0.047341475824754564,61,20839.0
21815.0,60,6872.0,85.9,1.0382208014260867,60,20923.0,0.015021593313541212,60,20923.0
21820.0,62,7024.0,83.61904761904762,1.4796677164566212,62,20801.0,0.05207150674551759,62,20801.0
21825.0,57,7207.0,85.79761904761905,2.239279093449149,57,21082.0,0.09812845452590571,57,21082.0
21830.0,53,7379.0,93.40506329113924,1.4769774338074528,53,21351.0,0.09419612942853642,53,21351.0
21835.0,53,7527.0,94.0875,1.04107692053914,53,21435.0,0.04345592987922807,53,21435.0
21840.0,49,7721.0,93.02409638554217,2.059056819196276,49,21358.0,0.07582719252203128,49,21358.0
21845.0,45,7919.0,96.57317073170732,2.2728197607652465,45,21447.0,0.07537503990640873,45,21447.0
21850.0,50,8142.0,103.0632911392405,1.413120801373593,50,21680.0,0.050539685061923155,50,21680.0
21855.0,56,8408.0,105.1,1.1222626211026216,56,21943.0,0.060346807850171,56,21943.0
21860.0,56,8628.0,102.71428571428571,1.2620881260408603,56,22110.0,0.08587700476723499,56,22110.0
21865.0,54,8823.0,102.59302325581395,2.055575988946339,54,22161.0,0.09326383449487728,54,22161.0
21870.0,54,9031.0,102.625,2.528340497457494,54,22186.0,0.07071164867747692,54,22186.0
21875.0,54,9259.0,108.92941176470588,2.3860492877332087,54,22406.0,0.08669392227143902,54,22406.0
21880.0,54,9502.0,120.27848101265823,2.0963691410955603,54,22661.0,0.0968910788706388,54,22661.0
21885.0,58,9481.0,115.6219512195122,1.4655094815345246,58,22803.0,0.04931097757344518,58,22803.0
21890.0,58,9722.0,115.73809523809524,1.5451824741336768,58,22912.0,0.05457171168997242,58,22912.0
21895.0,66,10036.0,111.5111111111111,2.1782106650376263,66,23181.0,0.06336805550245041,66,23181.0
21900.0,73,10388.0,118.04545454545455,1.7687482654169566,73,23529.0,0.07032391298648576,73,23529.0
21905.0,76,10765.0,128.1547619047619,0.7062867032608602,76,23902.0,0.009153035868305423,76,23902.0
21910.0,74,10949.0,130.3452380952381,0.6897929079461849,74,24123.0,0.01925323350705498,74,24123.0
21915.0,64,10986.0,133.97560975609755,1.6314517705798586,64,24189.0,0.059449817624708585,64,24189.0
21920.0,55,11032.0,134.53658536585365,2.699349675973948,55,24181.0,0.07460702072481662,55,24181.0
21925.0,53,11071.0,136.679012345679,2.9813002761083642,53,24288.0,0.10429299357736593,53,24288.0
21930.0,44,11167.0,145.02597402597402,4.04854232063417,44,24312.0,0.18342023214053868,44,24312.0
21935.0,43,11277.0,146.45454545454547,4.07311972363986,43,24437.0,0.22078363362810788,43,24437.0
21940.0,48,11502.0,151.3421052631579,2.8041404621292605,48,24607.0,0.10353243579184222,48,24607.0
21945.0,54,11763.0,152.76623376623377,2.063288526454987,54,24863.0,0.05685233496760671,54,24863.0
21950.0,58,11984.0,155.63636363636363,1.6841974304891478,58,25094.0,0.06864123657301649,58,25094.0
21955.0,64,12285.0,159.54545454545453,1.5057049207335136,64,25375.0,0.05160409398301864,64,25375.0
21960.0,67,12614.0,159.67088607594937,1.1680242623735533,67,25699.0,0.012216947134810445,67,25699.0
21965.0,73,12967.0,154.36904761904762,0.7728165159039784,73,26047.0,0.031111369006465144,73,26047.0
21970.0,76,13340.0,162.6829268292683,0.9322524250181226,76,26415.0,0.06708679388472422,76,26415.0
21975.0,76,13720.0,167.3170731707317,0.8579544386007757,76,26790.0,0.03903523435319404,76,26790.0
21980.0,73,13840.0,164.76190476190476,0.65904336045076,73,27012.0,0.013194612064810513,73,27012.0
21985.0,64,13790.0,166.14457831325302,1.7858004388050903,64,26997.0,0.055176202654150665,64,26997.0
21990.0,57,13774.0,167.97560975609755,2.116678135540173,57,27266.0,0.0677245890849965,57,27266.0
21995.0,52,13713.0,178.0909090909091,1.527395794199027,52,27530.0,0.04301162398681101,52,27530.0
22000.0,54,13813.0,170.53086419753086,1.5366831848390998,54,27746.0,0.060432847471882274,54,27746.0
22005.0,61,14098.0,174.0493827160494,1.4823626635476905,61,28026.0,0.08855683772193312,61,28026.0
22010.0,63,12115.0,145.96385542168676,1.344469222747264,63,26558.0,0.07166179310244448,63,26558.0
22015.0,62,8615.0,102.55952380952381,1.2744821059187212,62,22674.0,0.026691070121613005,62,22674.0
22020.0,57,5882.0,70.02380952380952,1.9323290760838427,57,22963.0,0.06493139579400749,57,22963.0
22025.0,52,2767.0,34.160493827160494,1.9992870730896937,52,23226.0,0.06901547723498318,52,23226.0
22030.0,54,1161.0,15.077922077922079,1.1747710311151554,54,23490.0,0.03735652479468398,54,23490.0
22035.0,64,1461.0,18.037037037037038,0.44762654219167775,64,23790.0,0.033322198168453734,64,23790.0
22040.0,69,1793.0,21.345238095238095,0.8884367948601414,69,24123.0,0.06450822894877983,69,24123.0
22045.0,76,2159.0,25.1046511627907,0.9086614361455605,76,24490.0,0.06472219444016193,76,24490.0
22050.0,82,2557.0,29.732558139534884,0.6513193377940063,82,24888.0,4.468880935087947e-05,82,24888.0
22055.0,76,2574.0,29.25,1.0798839686500754,76,25023.0,0.02356302623563134,76,25023.0
22060.0,66,2325.0,27.678571428571427,1.5713029998122214,66,24863.0,0.059156590341196365,66,24863.0
22065.0,58,2102.0,25.023809523809526,2.263291974805669,58,24527.0,0.04785012795775504,58,24527.0
22070.0,52,1921.0,23.14457831325301,1.9684668118516335,52,24800.0,0.07555504627861116,52,24800.0
22075.0,53,1904.0,23.21951219512195,2.1094339932784707,53,25061.0,0.11796264260407104,53,25061.0
22080.0,60,2187.0,27.0,1.5855233676250557,60,25344.0,0.11139097117717248,60,25344.0
22085.0,69,2508.0,29.857142857142858,1.0271491541627245,69,25665.0,0.036042538745166,69,25665.0
22090.0,70,2751.0,30.566666666666666,1.1653706626786282,70,25786.0,0.02922295491876791,70,25786.0
22095.0,67,2942.0,33.056179775280896,1.6183155274953183,67,25673.0,0.05322353861472067,67,25673.0
22100.0,68,3171.0,36.03409090909091,1.2896774433318894,68,26004.0,0.03095524673514953,68,26004.0
22105.0,68,3408.0,38.72727272727273,0.6886304824113717,68,26333.0,0.030770742762266948,68,26333.0
22110.0,61,3198.0,36.34090909090909,1.1772895506400396,61,26458.0,0.07404386307425102,61,26458.0
22115.0,61,3323.0,36.51648351648352,2.1842486572901194,61,26479.0,0.10298083486041602,61,26479.0
22120.0,65,3046.0,32.75268817204301,1.6305772698395125,65,24847.0,0.03268524381745764,65,24847.0
22125.0,67,2424.0,26.347826086956523,1.814422670922639,67,21506.0,0.03752101514253784,67,21506.0
22130.0,59,1975.0,22.443181818181817,2.206031495103019,59,19988.0,0.06837289775234688,59,19988.0
22135.0,56,1437.0,17.107142857142858,2.0542398917423994,56,20263.0,0.06095194301340943,56,20263.0
22140.0,58,1262.0,15.775,1.2620177456930626,58,20543.0,0.041919372359970675,58,20543.0
22145.0,62,1296.0,15.069767441860465,0.8816790209085895,62,20533.0,0.05880983922631141,62,20533.0
22150.0,58,1250.0,14.204545454545455,2.152919911502478,58,20223.0,0.10093865467843197,58,20223.0
22155.0,59,1132.0,12.577777777777778,1.9641270891278344,59,20508.0,0.056036240571266965,59,20508.0
22160.0,63,1144.0,13.0,1.3787113283804053,63,20823.0,0.03217287041400504,63,20823.0
22165.0,64,1234.0,14.51764705882353,1.188206509408534,64,21136.0,0.049855335096013816,64,21136.0
22170.0,72,1572.0,18.27906976744186,0.3529508316867701,72,21474.0,0.025172314116406126,72,21474.0
22175.0,78,1948.0,22.651162790697676,0.04494015040975488,78,21851.0,0.0030340780740305165,78,21851.0
22180.0,83,2206.0,23.46808510638298,0.43271832034525387,83,21915.0,0.023234601520775635,83,21915.0
22185.0,72,2373.0,25.24468085106383,1.911140763224452,72,21626.0,0.08677063550867034,72,21626.0
22190.0,60,2127.0,22.627659574468087,2.1936389785795622,60,21570.0,0.08221940222594075,60,21570.0
22195.0,55,2045.0,22.47252747252747,1.8967399554186992,55,21517.0,0.07056798628985007,55,21517.0
22200.0,56,2229.0,25.04494382022472,2.449075054888623,56,21537.0,0.07590373509613595,56,21537.0
22205.0,64,2528.0,28.08888888888889,1.858577096422005,64,21795.0,0.04223359681346817,64,21795.0
22210.0,65,2797.0,32.52325581395349,1.1887923561634222,65,22053.0,0.019006681066410173,65,22053.0
22215.0,73,3147.0,36.593023255813954,0.7798714719539404,73,22346.0,0.014309995209085876,73,22346.0
22220.0,78,3532.0,40.13636363636363,1.3894993476034285,78,22697.0,0.06211195940765811,78,22697.0
22225.0,72,3711.0,44.17857142857143,1.115259019285394,72,22703.0,0.07635682566505325,72,22703.0
22230.0,66,3749.0,44.63095238095238,1.3745040502530146,66,22356.0,0.04271163923420096,66,22356.0
22235.0,60,3840.0,44.651162790697676,2.658806932183796,60,21971.0,0.06696489060851046,60,21971.0
22240.0,47,3228.0,39.36585365853659,2.774305475934448,47,20298.0,0.10689012029881197,47,20298.0
22245.0,40,2372.0,31.210526315789473,2.572433347283591,40,16702.0,0.10704349361549259,40,16702.0
22250.0,38,1572.0,19.170731707317074,2.1586657777679514,38,16849.0,0.08819664890986528,38,16849.0
22255.0,41,863.0,10.273809523809524,2.3678705881638273,41,17004.0,0.11031420055382637,41,17004.0
22260.0,47,587.0,6.988095238095238,1.972049193019905,47,17227.0,0.1094081927693209,47,17227.0
22265.0,66,871.0,10.127906976744185,0.9342831748824103,66,17512.0,0.03957147171148511,66,17512.0
22270.0,76,1223.0,13.897727272727273,0.7312538531810252,76,17865.0,0.013916358068016388,76,17865.0
22275.0,75,1333.0,14.97752808988764,0.9282418364180488,75,18121.0,0.031148329735370232,75,18121.0
22280.0,76,1685.0,19.593023255813954,1.1400761680841578,76,18314.0,0.027449242783264632,76,18314.0
22285.0,77,1804.0,20.044444444444444,1.1914177272346156,77,18348.0,0.008471814414379004,77,18348.0
22290.0,63,1744.0,19.59550561797753,2.3147081025580905,63,18091.0,0.07812625152433027,63,18091.0
22295.0,58,1740.0,20.470588235294116,2.5380346624414396,58,18216.0,0.11209137541712284,58,18216.0
22300.0,57,1768.0,21.82716049382716,1.6454500396372311,57,18450.0,0.0685552087377948,57,18450.0
22305.0,57,1800.0,22.5,1.236619351667996,57,18686.0,0.04762680626260516,57,18686.0
22310.0,65,2106.0,25.682926829268293,0.8474143159032842,65,18947.0,0.04540882420558053,65,18947.0
22315.0,69,2441.0,29.76829268292683,0.38693587081460423,69,19237.0,0.021050649386866523,69,19237.0
22320.0,72,2659.0,32.036144578313255,0.2718257672783847,72,19468.0,0.010164481972093077,72,19468.0
22325.0,76,3030.0,34.04494382022472,1.2884065163001592,76,19725.0,0.04140906562704644,76,19725.0
22330.0,70,3200.0,35.95505617977528,1.9835696669791036,70,19720.0,0.07402079003599546,70,19720.0
22335.0,60,3222.0,37.90588235294118,2.2680120500348027,60,19415.0,0.0809175539570649,60,19415.0
22340.0,58,3287.0,39.13095238095238,2.5528595585410785,58,18977.0,0.05781932497206099,58,18977.0
22345.0,50,3344.0,41.8,3.4851641154045523,50,18812.0,0.12899226711080938,50,18812.0
22350.0,44,3419.0,46.83561643835616,3.8644904295830234,44,18526.0,0.16786155217537183,44,18526.0
22355.0,44,3606.0,49.397260273972606,3.4050521769137547,44,18604.0,0.1467405299811083,44,18604.0
22360.0,50,3835.0,50.46052631578947,2.2849860377241686,50,18788.0,0.09318331094283444,50,18788.0
22365.0,51,3987.0,51.77922077922078,2.3823476329675213,51,18944.0,0.1212208417043894,51,18944.0
22370.0,59,4259.0,54.6025641025641,2.409211361064983,59,19122.0,0.08056387002838812,59,19122.0
22375.0,66,4561.0,56.30864197530864,1.7416623807783052,66,19380.0,0.028308650868334326,66,19380.0
22380.0,69,4895.0,61.1875,0.9460524521632954,69,19669.0,0.03169874358951223,69,19669.0
22385.0,73,5250.0,66.45569620253164,0.4122084357084682,73,19979.0,0.029741543224141676,73,19979.0
22390.0,77,5628.0,70.35,0.0226594246024382,77,20312.0,0.0017374811867894486,77,20312.0
22395.0,74,5155.0,61.36904761904762,0.45539388145620985,74,18745.0,0.02219187665594134,74,18745.0
22400.0,64,4082.0,47.46511627906977,1.9906775702235797,64,15267.0,0.09176860390356115,64,15267.0
22405.0,57,3129.0,36.383720930232556,2.295792558249734,57,14606.0,0.10484745133212764,57,14606.0
22410.0,56,2314.0,28.21951219512195,1.486122818328095,56,14880.0,0.055239256448017617,56,14880.0
22415.0,58,1914.0,23.62962962962963,1.2450524347407932,58,15150.0,0.052828718742191846,58,15150.0
22420.0,66,2223.0,26.464285714285715,0.9680789026177736,66,15450.0,0.0446632027646206,66,15450.0
22425.0,73,2570.0,31.341463414634145,0.09914196891349777,73,15787.0,0.007675282931755219,73,15787.0
22430.0,81,2960.0,33.63636363636363,0.0917591359978201,81,16167.0,0.006765372446107682,81,16167.0
22435.0,84,3377.0,37.522222222222226,0.6198965247438833,84,16574.0,0.04559620825522334,84,16574.0
22440.0,78,3297.0,36.63333333333333,1.0065210315975244,78,16682.0,0.06551731817729688,78,16682.0
22445.0,71,2950.0,32.77777777777778,1.3324134673763297,71,16467.0,0.04308775245786387,71,16467.0
22450.0,64,2520.0,27.391304347826086,1.561990166684917,64,16790.0,0.046455401528146235,64,16790.0
22455.0,62,2259.0,25.96551724137931,1.428487568166243,62,17096.0,0.05576176048833622,62,17096.0
22460.0,64,2225.0,25.872093023255815,1.024642558039645,64,17397.0,0.03326201999947915,64,17397.0
22465.0,73,2128.0,23.644444444444446,0.4186652761922779,73,17549.0,0.02091178262625303,73,17549.0
22470.0,66,2312.0,25.130434782608695,1.7236020816947946,66,17606.0,0.07439379293591095,66,17606.0
22475.0,75,2669.0,28.393617021276597,1.7871295081397427,75,17913.0,0.06537199996138399,75,17913.0
22480.0,82,3070.0,33.73626373626374,1.0247484300509608,82,18304.0,0.030297278990225492,82,18304.0
22485.0,83,3485.0,39.157303370786515,0.6609237353009572,83,18709.0,0.007934782892774519,83,18709.0
22490.0,77,3809.0,42.79775280898876,1.1073142610591817,77,19011.0,0.030182619894615195,77,19011.0
22495.0,76,4179.0,48.593023255813954,1.2512915159918079,76,19294.0,0.024399337578361813,76,19294.0
22500.0,73,4262.0,50.141176470588235,1.0876785342918267,73,19279.0,0.010771939312381108,73,19279.0
22505.0,64,4183.0,47.53409090909091,2.0057483775511766,64,18843.0,0.05375575246040815,64,18843.0
22510.0,56,4074.0,47.92941176470588,2.669508861760585,56,18973.0,0.11215274930729928,56,18973.0
22515.0,53,3966.0,48.96296296296296,1.880168146242962,53,19239.0,0.08697439433926799,53,19239.0
22520.0,53,3962.0,50.151898734177216,1.0920916450700602,53,19442.0,0.05633572552178799,53,19442.0
22525.0,63,4257.0,51.91463414634146,1.3858382217308973,63,19703.0,0.04415201948858792,63,19703.0
22530.0,65,4552.0,54.19047619047619,1.4403247342385173,65,19996.0,0.03697375704484544,65,19996.0
22535.0,73,4897.0,59.71951219512195,0.6377281487388874,73,20324.0,0.0010072282023545409,73,20324.0
22540.0,74,5108.0,58.71264367816092,0.9570940043702751,74,20362.0,0.03105589703317765,74,20362.0
22545.0,62,5191.0,61.79761904761905,1.9276583208155833,62,20080.0,0.09332087830045142,62,20080.0
22550.0,54,5295.0,63.035714285714285,3.0950398235372543,54,19633.0,0.12580133565169394,54,19633.0
22555.0,51,5373.0,65.52439024390245,2.628831101259261,51,19727.0,0.073679512001748,51,19727.0
22560.0,49,5487.0,70.34615384615384,2.414763656235119,49,19954.0,0.09336351797275379,49,19954.0
22565.0,50,4791.0,61.42307692307692,1.842207092843301,50,18385.0,0.08360148478420978,50,18385.0
22570.0,47,3636.0,47.8421052631579,1.7885331006072211,47,15080.0,0.06353473764457686,47,15080.0
22575.0,50,2494.0,29.69047619047619,1.9698169037306694,50,14463.0,0.07041054249987248,50,14463.0
22580.0,51,1377.0,16.392857142857142,1.6933919066578358,51,14712.0,0.09484195687690161,51,14712.0
22585.0,53,721.0,8.901234567901234,1.5010241437470828,53,14634.0,0.10580795493544887,53,14634.0
22590.0,54,741.0,8.717647058823529,1.6545754984760659,54,14074.0,0.05551741906375297,54,14074.0
22595.0,52,821.0,9.224719101123595,1.8908829590782341,52,14328.0,0.06385704941924937,52,14328.0
22600.0,54,890.0,10.470588235294118,1.6993220139746603,54,14593.0,0.06389038357057422,54,14593.0
22605.0,60,1105.0,13.313253012048193,1.0757915319080846,60,14880.0,0.036674053188988615,60,14880.0
22610.0,69,1432.0,16.45977011494253,0.4622234470305146,69,15207.0,0.02584574326608131,69,15207.0
22615.0,68,1672.0,18.57777777777778,0.9380212477576788,68,15194.0,0.06292144730329058,68,15194.0
22620.0,66,1861.0,20.22826086956522,1.7939837576640192,66,14898.0,0.08291219547696999,66,14898.0
22625.0,67,2099.0,22.815217391304348,1.8218522570592781,67,15227.0,0.05236681357158943,67,15227.0
22630.0,63,2308.0,25.644444444444446,1.371226611356096,63,15549.0,0.041206926388463294,63,15549.0
22635.0,58,2516.0,28.919540229885058,1.4189048239447895,58,15633.0,0.06583399002094968,58,15633.0
22640.0,56,2744.0,31.54022988505747,1.4664221455668622,56,15466.0,0.04468897109018949,56,15466.0
22645.0,60,3001.0,32.619565217391305,1.4900870056800557,60,15746.0,0.03943542491802809,60,15746.0
22650.0,59,3285.0,36.0989010989011,1.2754525962965098,59,16040.0,0.07371559577750317,59,16040.0
22655.0,66,3601.0,40.46067415730337,1.2292419955421328,66,16350.0,0.08882804868183557,66,16350.0
22660.0,75,3956.0,42.53763440860215,0.7770936269118931,75,16690.0,0.03345402721173855,75,16690.0
22665.0,76,3669.0,38.21875,0.6453670223710269,76,16798.0,0.017538101449347872,76,16798.0
22670.0,74,3596.0,37.07216494845361,1.4900461522925061,74,16748.0,0.046775167386328045,74,16748.0
22675.0,79,3960.0,41.25,1.395282333907369,79,17021.0,0.02541161058180951,79,17021.0
22680.0,84,4370.0,47.5,0.6905680540533463,84,17416.0,0.0011992518244165486,84,17416.0
22685.0,87,4802.0,50.54736842105263,0.6679198824371,87,17833.0,0.028456058469053552,87,17833.0
22690.0,87,5237.0,56.31182795698925,0.7711891023649684,87,18253.0,0.054878538240580074,87,18253.0
22695.0,83,5555.0,59.73118279569893,0.6377160604467023,83,18487.0,0.037252185413314126,83,18487.0
22700.0,78,5860.0,61.68421052631579,1.1826585874904627,78,18618.0,0.032122435619281804,78,18618.0
22705.0,77,5481.0,57.694736842105264,1.4464068785738227,77,17415.0,0.028637957795797035,77,17415.0
22710.0,70,4594.0,50.48351648351648,1.7241248577051569,70,14674.0,0.04650819167127792,70,14674.0
22715.0,63,3878.0,44.06818181818182,1.7526001453437416,63,14356.0,0.04411707856768483,63,14356.0
22720.0,62,2966.0,33.70454545454545,1.6346896383481997,62,14633.0,0.048511610611278795,62,14633.0
22725.0,62,2784.0,32.0,1.6944971629353047,62,14935.0,0.08450324688306687,62,14935.0
22730.0,67,3106.0,36.116279069767444,1.1462123900096275,67,15257.0,0.07282016231312577,67,15257.0
22735.0,79,3463.0,38.05494505494506,0.7575646162870412,79,15614.0,0.017112242577728063,79,15614.0
22740.0,84,3863.0,41.98913043478261,0.7803247530959367,84,16014.0,0.016767218277317624,84,16014.0
22745.0,86,4288.0,48.17977528089887,0.3597434807971286,86,16440.0,0.017756443714247318,86,16440.0
22750.0,82,4510.0,51.25,0.27806824274894193,82,15574.0,0.009780691237023324,82,15574.0
22755.0,72,4578.0,49.76086956521739,1.3260388931788225,72,12566.0,0.03488268076020702,72,12566.0
22760.0,66,4690.0,49.8936170212766,2.1076960316441364,66,12905.0,0.09694566140916985,66,12905.0
22765.0,63,4766.0,52.37362637362637,1.7211509981392903,63,13223.0,0.09090989602121989,63,13223.0
22770.0,66,4949.0,56.23863636363637,1.3998675665965985,66,13541.0,0.040275939917640856,66,13541.0
22775.0,73,5295.0,57.55434782608695,1.0610300766154643,73,13887.0,0.032333854379942566,73,13887.0
22780.0,79,5676.0,62.37362637362637,0.4644818627697272,79,14268.0,0.021634582209297204,79,14268.0
22785.0,87,6096.0,66.26086956521739,0.013520720108451482,87,14689.0,0.0009713454832075412,87,14689.0
22790.0,92,6549.0,68.21875,0.08709533906850486,92,15143.0,0.006576556029863946,92,15143.0
22795.0,92,7009.0,71.5204081632653,0.5996241936873341,92,15603.0,0.0456472121903609,92,15603.0
22800.0,92,7469.0,76.21428571428571,0.5139991745360718,92,16063.0,0.039191874580096785,92,16063.0
22805.0,89,7341.0,74.90816326530613,0.391582427272257,89,16262.0,0.022092817666661598,89,16262.0
22810.0,82,7199.0,71.99,1.1704509835379902,82,16246.0,0.03884014757954215,82,16246.0
22815.0,80,7563.0,75.63,2.0748802947627207,80,16215.0,0.047346414638389775,80,16215.0
22820.0,78,7911.0,82.40625,1.511199893913744,78,16583.0,0.03174749740585559,78,16583.0
22825.0,86,8313.0,86.59375,0.9937145790957279,86,16965.0,0.000942106695442872,86,16965.0
22830.0,78,7622.0,81.08510638297872,1.25022059072897,78,16879.0,0.04852657399960274,78,16879.0
22835.0,68,6185.0,67.96703296703296,2.0689877760376145,68,16271.0,0.09515272772841374,68,16271.0
22840.0,64,5092.0,56.577777777777776,2.0724872407797665,64,16379.0,0.06352328272746104,64,16379.0
22845.0,60,3641.0,41.375,1.5791109306652358,60,16687.0,0.04419094982306041,60,16687.0
22850.0,62,3250.0,38.23529411764706,1.3372941569284564,62,16993.0,0.05427671260881095,62,16993.0
22855.0,64,3377.0,39.72941176470588,0.5020552972950509,64,17162.0,0.02732352574922665,64,17162.0
22860.0,66,3604.0,41.906976744186046,1.2149511080125464,66,17279.0,0.031072556946058337,66,17279.0
22865.0,73,3959.0,42.11702127659574,1.8995782951563682,73,17532.0,0.04037020664971486,73,17532.0
22870.0,77,4336.0,47.64835164835165,1.8380504334649417,77,17910.0,0.06355637865174954,77,17910.0
22875.0,77,4721.0,54.264367816091955,1.2410994355147567,77,18295.0,0.04137786774963875,77,18295.0
22880.0,79,5114.0,60.16470588235294,0.7010811011077541,79,18688.0,0.0032881123449138364,79,18688.0
22885.0,73,5237.0,62.345238095238095,0.9967284856807769,73,18544.0,0.03006628210132122,73,18544.0
22890.0,63,5167.0,63.79012345679013,1.6193338059622022,63,17856.0,0.06050332598695796,63,17856.0
22895.0,57,5157.0,63.666666666666664,2.5470930169060515,57,16660.0,0.0576587236140444,57,16660.0
22900.0,51,5043.0,60.75903614457831,2.3889355952894067,51,16918.0,0.09191835471384341,51,16918.0
22905.0,50,5143.0,66.79220779220779,2.092159029114834,50,17161.0,0.13661361358416332,50,17161.0
22910.0,58,5413.0,68.51898734177215,1.3557162410274979,58,17431.0,0.08877773828633717,58,17431.0
