step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1310.0,9,225.0,6.081081081081081,8.553003755493094,9,225.0,0.46480617682115,9,225.0,False,,
1315.0,9,270.0,6.923076923076923,8.598630341557863,9,270.0,0.46370030056512584,9,270.0,False,,
1320.0,9,315.0,8.289473684210526,8.056799797867756,9,315.0,0.4268380147657485,9,315.0,False,,
1325.0,11,365.0,9.864864864864865,7.7066292669205385,11,365.0,0.39127768254591583,11,365.0,False,,
1330.0,11,420.0,11.052631578947368,7.847074509480887,11,420.0,0.433645047481467,11,420.0,False,,
1335.0,11,475.0,12.5,7.073358864465331,11,475.0,0.3706578692991906,11,475.0,False,,
1340.0,13,536.0,14.88888888888889,6.4890823847114785,13,536.0,0.35230563694539363,13,536.0,False,,
1345.0,14,604.0,16.77777777777778,6.128818369842852,14,604.0,0.2953294383927067,14,604.0,False,,
1350.0,14,674.0,17.28205128205128,6.883366675964974,14,674.0,0.389841106527923,14,674.0,False,,
1355.0,14,744.0,18.146341463414632,6.896341780074895,14,744.0,0.35897100932135184,14,744.0,False,,
1360.0,16,818.0,19.476190476190474,6.6480842666726945,16,818.0,0.34028989051475944,16,818.0,False,,
1365.0,18,905.0,22.073170731707318,6.25327679389533,18,905.0,0.2984430384253665,18,905.0,False,,
1370.0,14,443.0,9.844444444444445,6.19736777091874,14,793.0,0.3584500045222563,14,793.0,False,,
1375.0,7,48.0,1.0434782608695652,5.93743879998561,7,491.0,0.3179657342521389,7,491.0,False,,
1380.0,4,10.0,0.2127659574468085,4.764949953637653,4,437.0,0.25083245385424047,4,437.0,False,,
1385.0,8,30.0,0.6122448979591837,4.3328140873814736,8,456.0,0.1832710534306706,8,456.0,False,,
1390.0,10,37.0,0.7551020408163265,3.8649122920898926,10,363.0,0.17304102122037793,10,363.0,False,,
1395.0,9,40.0,0.8163265306122449,4.772474544728181,9,198.0,0.20342466452862634,9,198.0,False,,
1400.0,11,46.0,0.9787234042553191,3.959893579870196,11,193.0,0.15111292224392917,11,193.0,False,,
1405.0,14,53.0,1.1041666666666667,3.4072636732119848,14,215.0,0.14179254977375316,14,215.0,False,,
1410.0,7,24.0,0.5,4.0961143582844555,7,203.0,0.17329086118639836,7,203.0,False,,
1415.0,10,31.0,0.6595744680851063,4.311811647777123,10,157.0,0.16477727227852595,10,157.0,False,,
1420.0,10,37.0,0.8222222222222222,3.6786658598976563,10,183.0,0.12704024413252082,10,183.0,False,,
1425.0,12,46.0,1.0454545454545454,3.817246310580724,12,186.0,0.17301112496152835,12,186.0,False,,
1430.0,6,16.0,0.36363636363636365,3.7684514786537817,6,185.0,0.1514330213097348,6,185.0,False,,
1435.0,9,32.0,0.7441860465116279,4.026075776165246,9,178.0,0.13067174833617176,9,178.0,False,,
1440.0,10,34.0,0.85,3.7034272889300466,10,183.0,0.13861872387044277,10,183.0,False,,
1445.0,8,29.0,0.725,4.514144222109221,8,157.0,0.20443070499527227,8,157.0,False,,
1450.0,5,13.0,0.3170731707317073,4.530047246668433,5,153.0,0.20200810787692947,5,153.0,False,,
1455.0,8,31.0,0.7948717948717948,3.8998622604445106,8,186.0,0.15165158650045435,8,186.0,False,,
1460.0,7,27.0,0.7297297297297297,3.4600174691809045,7,186.0,0.16126722196125007,7,186.0,False,,
1465.0,5,12.0,0.32432432432432434,3.764318394850538,5,149.0,0.1549722977131637,5,149.0,False,,
1470.0,5,8.0,0.1951219512195122,3.7451173560614253,5,163.0,0.17005735111975795,5,163.0,False,,
1475.0,10,37.0,0.9024390243902439,3.335466696386566,10,206.0,0.15291685234322244,10,206.0,False,,
1480.0,9,36.0,0.9473684210526315,2.921375425210879,9,213.0,0.16602474957694352,9,213.0,False,,
1485.0,9,21.0,0.5384615384615384,3.4499120935335794,9,158.0,0.13705373306143678,9,158.0,False,,
1490.0,6,10.0,0.25,3.859190102680631,6,179.0,0.14882025561013512,6,179.0,False,,
1495.0,9,33.0,0.8461538461538461,3.5500724468830787,9,214.0,0.0967839583235042,9,214.0,False,,
1500.0,8,30.0,0.8333333333333334,3.3928423931628724,8,212.0,0.15262357025996562,8,212.0,False,,
1505.0,6,14.0,0.358974358974359,4.750130550156439,6,168.0,0.20160571165691393,6,168.0,False,,
1510.0,2,2.0,0.05405405405405406,4.586935072514671,2,155.0,0.16610645185301914,2,155.0,False,,
1515.0,7,25.0,0.6944444444444444,3.3928393699298995,7,183.0,0.12416664419926397,7,183.0,False,,
1520.0,7,22.0,0.6666666666666666,3.0755913996232573,7,180.0,0.17007475836331348,7,180.0,False,,
1525.0,5,12.0,0.3333333333333333,4.470940233645514,5,111.0,0.16356958972786811,5,111.0,False,,
1530.0,3,3.0,0.08108108108108109,4.8549102266648525,3,125.0,0.18464886484943416,3,125.0,False,,
1535.0,7,24.0,0.6666666666666666,3.563601511511085,7,148.0,0.1492551111566392,7,148.0,False,,
1540.0,7,23.0,0.696969696969697,3.1846403032040578,7,146.0,0.20478056532641759,7,146.0,False,,
1545.0,4,8.0,0.2222222222222222,4.1872921024919325,4,104.0,0.19904565948504516,4,104.0,False,,
1550.0,3,7.0,0.18421052631578946,4.280158835439362,3,107.0,0.13075474506017112,3,107.0,False,,
1555.0,10,40.0,1.0526315789473684,3.4925225161606313,10,142.0,0.15675898383475154,10,142.0,False,,
1560.0,9,43.0,1.162162162162162,3.7352912338296123,9,153.0,0.21824949316790554,9,153.0,False,,
1565.0,5,17.0,0.425,4.385023804373491,5,121.0,0.2327656382237515,5,121.0,False,,
1570.0,8,16.0,0.37209302325581395,4.315236549292603,8,138.0,0.20684855508767896,8,138.0,False,,
1575.0,10,43.0,0.9772727272727273,4.629487056004094,10,178.0,0.17433721930862048,10,178.0,False,,
1580.0,8,41.0,1.0,4.386436867435978,8,185.0,0.21151686414538268,8,185.0,False,,
1585.0,9,25.0,0.5813953488372093,4.703491897762513,9,139.0,0.2343861277727813,9,139.0,False,,
1590.0,6,17.0,0.3695652173913043,4.50732200763923,6,167.0,0.21980990327173971,6,167.0,False,,
1595.0,11,38.0,0.8260869565217391,4.643010284474604,11,207.0,0.1579892579873918,11,207.0,False,,
1600.0,9,32.0,0.7111111111111111,4.543992250507783,9,211.0,0.17355955644337717,9,211.0,False,,
1605.0,5,16.0,0.36363636363636365,4.923922526830243,5,167.0,0.21827180116687717,5,167.0,False,,
1610.0,8,19.0,0.4318181818181818,4.421836432885034,8,194.0,0.21750185242792375,8,194.0,False,,
1615.0,12,51.0,1.1590909090909092,4.408282561629682,12,237.0,0.16210624942381632,12,237.0,False,,
1620.0,12,55.0,1.3095238095238095,4.078800902092398,12,248.0,0.1704469939092798,12,248.0,False,,
1625.0,9,30.0,0.6976744186046512,4.548979361222416,9,212.0,0.18713548105985775,9,212.0,False,,
1630.0,4,6.0,0.13636363636363635,4.70123936581282,4,195.0,0.20770581025179474,4,195.0,False,,
1635.0,7,20.0,0.47619047619047616,4.656319032249635,7,222.0,0.20951227799094635,7,222.0,False,,
1640.0,6,14.0,0.3684210526315789,4.402218074555312,6,207.0,0.20619958106700967,6,207.0,False,,
1645.0,4,10.0,0.2564102564102564,4.364583553524867,4,158.0,0.19556688502740086,4,158.0,False,,
1650.0,1,1.0,0.025,4.693326426367582,1,127.0,0.18356804964473575,1,127.0,False,,
1655.0,8,22.0,0.5789473684210527,4.133880340092627,8,150.0,0.11985387989392751,8,150.0,False,,
1660.0,7,23.0,0.6571428571428571,3.6964145357476954,7,149.0,0.16343524949825858,7,149.0,False,,
1665.0,3,5.0,0.1388888888888889,4.28303903831318,3,101.0,0.19890065295586037,3,101.0,False,,
1670.0,3,5.0,0.13157894736842105,4.137482737735027,3,103.0,0.18206411884302634,3,103.0,False,,
1675.0,7,29.0,0.7631578947368421,3.4071003235290966,7,130.0,0.14954975266946322,7,130.0,False,,
1680.0,8,28.0,0.7777777777777778,3.0857565871612724,8,130.0,0.16776851763873624,8,130.0,False,,
1685.0,6,15.0,0.375,4.0004051577634065,6,105.0,0.18605060087845368,6,105.0,False,,
1690.0,4,10.0,0.23809523809523808,3.991839251610932,4,120.0,0.17411859551380254,4,120.0,False,,
1695.0,10,46.0,1.1219512195121952,4.154989637623802,10,161.0,0.1696936251655214,10,161.0,False,,
1700.0,10,41.0,1.0512820512820513,3.7982130919868085,10,170.0,0.15444212545553515,10,170.0,False,,
1705.0,8,19.0,0.4634146341463415,4.188523050859325,8,138.0,0.16625868136753422,8,138.0,False,,
1710.0,9,23.0,0.5476190476190477,3.829384646966485,9,177.0,0.1608741761016039,9,177.0,False,,
1715.0,16,57.0,1.425,3.306729915170494,16,239.0,0.1540135128033039,16,239.0,False,,
1720.0,10,40.0,1.0526315789473684,2.7015649223056264,10,248.0,0.1441170853764458,10,248.0,False,,
1725.0,9,29.0,0.6904761904761905,4.271962129107208,9,218.0,0.21307902769985845,9,218.0,False,,
1730.0,7,16.0,0.38095238095238093,3.9350964837140316,7,242.0,0.1570235106777862,7,242.0,False,,
1735.0,10,42.0,1.0,3.9205968402884075,10,295.0,0.1335275018402217,10,295.0,False,,
1740.0,16,102.0,2.6153846153846154,3.131151923801881,16,360.0,0.09758035565932457,16,360.0,False,,
1745.0,15,102.0,2.6842105263157894,2.0105902823837383,15,383.0,0.08029095647395763,15,383.0,False,,
1750.0,14,67.0,1.7179487179487178,3.5575969262639715,14,350.0,0.15031277031472845,14,350.0,False,,
1755.0,13,59.0,1.4047619047619047,4.6470063195226174,13,367.0,0.19337928174374377,13,367.0,False,,
1760.0,12,47.0,1.175,4.333945993658671,12,431.0,0.21002161834484076,12,431.0,False,,
1765.0,8,30.0,0.7894736842105263,4.338556823256771,8,425.0,0.2048720720711702,8,425.0,False,,
1770.0,6,13.0,0.325,4.673190740819526,6,347.0,0.1981280745340867,6,347.0,False,,
1775.0,4,9.0,0.21951219512195122,4.022060070374037,4,362.0,0.1658955722448057,4,362.0,False,,
1780.0,12,43.0,1.048780487804878,3.65883607483212,12,402.0,0.15339587667394963,12,402.0,False,,
1785.0,11,47.0,1.236842105263158,3.2593158546399636,11,390.0,0.16827184267900128,11,390.0,False,,
1790.0,8,25.0,0.6410256410256411,3.6349473999763164,8,313.0,0.1462488229350249,8,313.0,False,,
1795.0,10,27.0,0.6923076923076923,3.4662419703674208,10,354.0,0.1190508104772797,10,354.0,False,,
1800.0,12,44.0,1.1891891891891893,2.650326320522797,12,409.0,0.07977954720182243,12,409.0,False,,
1805.0,8,39.0,1.1142857142857143,2.6972184687860556,8,397.0,0.11160841387291323,8,397.0,False,,
1810.0,5,11.0,0.3055555555555556,3.872392063782101,5,263.0,0.13828117397355486,5,263.0,False,,
1815.0,7,12.0,0.2926829268292683,4.470389397073372,7,289.0,0.20538458728263276,7,289.0,False,,
1820.0,9,34.0,0.85,3.709989317435563,9,324.0,0.23081282711180204,9,324.0,False,,
1825.0,10,31.0,0.8378378378378378,2.7810932816239515,10,303.0,0.19054639599514994,10,303.0,False,,
1830.0,9,23.0,0.575,3.453328522005377,9,231.0,0.13637488078706647,9,231.0,False,,
1835.0,6,10.0,0.23255813953488372,3.6338046645756275,6,257.0,0.1310208103920029,6,257.0,False,,
1840.0,10,40.0,0.9090909090909091,4.129341877512598,10,284.0,0.1792032871364743,10,284.0,False,,
1845.0,10,41.0,0.9534883720930233,4.213828938720195,10,275.0,0.20724179650098817,10,275.0,False,,
1850.0,8,27.0,0.627906976744186,4.174633613933691,8,216.0,0.1744353695926227,8,216.0,False,,
1855.0,8,12.0,0.2727272727272727,4.37999629276242,8,233.0,0.19184672973581746,8,233.0,False,,
1860.0,11,32.0,0.7441860465116279,4.451378153846228,11,269.0,0.15593645671731202,11,269.0,False,,
1865.0,7,28.0,0.717948717948718,4.21473719483477,7,263.0,0.14122362707214334,7,263.0,False,,
1870.0,8,20.0,0.5128205128205128,4.272307396049026,8,207.0,0.13252958049939448,8,207.0,False,,
1875.0,6,14.0,0.3684210526315789,3.6601578893713307,6,233.0,0.13658492957224608,6,233.0,False,,
1880.0,11,41.0,1.1081081081081081,2.6138583050145834,11,271.0,0.1296625191989421,11,271.0,False,,
1885.0,10,39.0,1.0833333333333333,2.672243772797014,10,266.0,0.1564496571261217,10,266.0,False,,
1890.0,7,21.0,0.525,4.232739334221839,7,213.0,0.2033152939359387,7,213.0,False,,
1895.0,7,12.0,0.3,4.794369345630129,7,192.0,0.1585993242749532,7,192.0,False,,
1900.0,7,24.0,0.6,4.590350837897801,7,222.0,0.17814727944107608,7,222.0,False,,
1905.0,6,19.0,0.5135135135135135,4.141336653750976,6,206.0,0.21362345624889087,6,206.0,False,,
1910.0,4,6.0,0.15789473684210525,4.310362223941955,4,145.0,0.2152636309298065,4,145.0,False,,
1915.0,4,11.0,0.2682926829268293,4.341285480268247,4,162.0,0.1881402717761345,4,162.0,False,,
1920.0,10,50.0,1.2195121951219512,3.7806319468964626,10,202.0,0.13137032707195115,10,202.0,False,,
1925.0,11,49.0,1.2894736842105263,3.062292062248381,11,204.0,0.15151070712616999,11,204.0,False,,
1930.0,9,30.0,0.7142857142857143,4.242773211801155,9,167.0,0.23276206533491361,9,167.0,False,,
1935.0,8,20.0,0.45454545454545453,4.635564394535501,8,186.0,0.20973768491094014,8,186.0,False,,
1940.0,13,50.0,1.1627906976744187,4.460023485822739,13,245.0,0.15106301430691796,13,245.0,False,,
1945.0,7,29.0,0.7435897435897436,3.782297913231639,7,240.0,0.14825165105518412,7,240.0,False,,
1950.0,6,18.0,0.43902439024390244,4.803752727267004,6,197.0,0.20302088438701188,6,197.0,False,,
1955.0,7,15.0,0.375,4.306021387338413,7,203.0,0.1423744891572143,7,203.0,False,,
1960.0,9,40.0,1.1111111111111112,2.918894977131192,9,241.0,0.12941162345418095,9,241.0,False,,
1965.0,8,32.0,0.8888888888888888,3.289468481919412,8,240.0,0.19433200711595555,8,240.0,False,,
1970.0,7,20.0,0.5128205128205128,4.337669858218515,7,199.0,0.2086672002857563,7,199.0,False,,
1975.0,5,12.0,0.2608695652173913,5.197276772630824,5,208.0,0.2637694619440166,5,208.0,False,,
1980.0,11,37.0,0.8604651162790697,4.587666528855842,11,244.0,0.21253122523619364,11,244.0,False,,
1985.0,10,36.0,0.9230769230769231,2.8953318410826983,10,248.0,0.13386103769061775,10,248.0,False,,
1990.0,10,33.0,0.825,3.3286607497776854,10,219.0,0.12968958886385,10,219.0,False,,
1995.0,5,9.0,0.20454545454545456,4.633350026528451,5,203.0,0.18485750779201804,5,203.0,False,,
2000.0,8,29.0,0.6744186046511628,4.920355299086418,8,221.0,0.2075956134297917,8,221.0,False,,
2005.0,7,23.0,0.5897435897435898,4.322286876749016,7,214.0,0.2101513893394522,7,214.0,False,,
2010.0,4,10.0,0.2564102564102564,3.992083920488515,4,162.0,0.17347263822222628,4,162.0,False,,
2015.0,3,5.0,0.11904761904761904,3.7709091149460146,3,174.0,0.1656808495483575,3,174.0,False,,
2020.0,9,34.0,0.7906976744186046,3.871534570244979,9,203.0,0.13673643901161647,9,203.0,False,,
2025.0,9,39.0,1.0,3.376585965511642,9,206.0,0.1295223132028639,9,206.0,False,,
2030.0,7,17.0,0.4473684210526316,3.6789458601396228,7,158.0,0.13721538923527093,7,158.0,False,,
2035.0,4,9.0,0.23076923076923078,4.177253684893636,4,161.0,0.14620883133633636,4,161.0,False,,
2040.0,8,30.0,0.7894736842105263,3.4592040029413154,8,197.0,0.14799727400774848,8,197.0,False,,
2045.0,8,27.0,0.75,3.190071367702839,8,195.0,0.1771837539346044,8,195.0,False,,
2050.0,7,18.0,0.46153846153846156,4.0780301953304745,7,148.0,0.18934434742287526,7,148.0,False,,
2055.0,6,11.0,0.275,4.312730544243844,6,156.0,0.16190277820751575,6,156.0,False,,
2060.0,9,33.0,0.868421052631579,3.4458234784200736,9,191.0,0.1012922129442967,9,191.0,False,,
2065.0,9,32.0,0.8205128205128205,4.2024645429165925,9,196.0,0.21937385523863331,9,196.0,False,,
2070.0,5,13.0,0.325,5.241593951623196,5,155.0,0.26708808034744447,5,155.0,False,,
2075.0,3,5.0,0.11627906976744186,6.214484066421928,3,92.0,0.29483772297247113,3,92.0,False,,
2080.0,4,5.0,0.11363636363636363,5.850508851776619,4,102.0,0.32814356122663974,4,102.0,False,,
2085.0,8,32.0,0.8,5.9656355744024285,8,130.0,0.31456856924425813,8,130.0,False,,
2090.0,8,30.0,0.7317073170731707,4.726128062312788,8,141.0,0.23483727384822872,8,141.0,False,,
2095.0,9,29.0,0.6590909090909091,4.654057487931219,9,124.0,0.23192454652588834,9,124.0,False,,
2100.0,6,12.0,0.2727272727272727,4.2981271945731185,6,136.0,0.1906155677588227,6,136.0,False,,
2105.0,9,37.0,0.8409090909090909,4.294202663714915,9,168.0,0.16850492613001303,9,168.0,False,,
2110.0,10,35.0,0.813953488372093,4.46254412270598,10,178.0,0.2197154886946752,10,178.0,False,,
2115.0,9,23.0,0.48936170212765956,4.810996159525495,9,149.0,0.23252361992178708,9,149.0,False,,
2120.0,7,14.0,0.3111111111111111,3.5925923548391996,7,168.0,0.1530636826002871,7,168.0,False,,
2125.0,10,44.0,1.0,3.8912483584331365,10,213.0,0.13408957910440356,10,213.0,False,,
2130.0,8,37.0,0.9024390243902439,4.285154735073381,8,220.0,0.16404289268149252,8,220.0,False,,
2135.0,6,17.0,0.4146341463414634,4.542527391342326,6,175.0,0.18057688277919215,6,175.0,False,,
2140.0,4,8.0,0.20512820512820512,6.014353329832991,4,115.0,0.23407005433808023,4,115.0,False,,
2145.0,3,7.0,0.18421052631578946,5.3843514578354945,3,120.0,0.26178897249899497,3,120.0,False,,
2150.0,9,36.0,1.0909090909090908,4.881344499517571,9,150.0,0.25881512921036004,9,150.0,False,,
2155.0,10,29.0,0.8285714285714286,3.725728999557126,10,153.0,0.17809664745627465,10,153.0,False,,
2160.0,6,19.0,0.5,4.714257628410112,6,125.0,0.2261770038881711,6,125.0,False,,
2165.0,4,17.0,0.425,6.051103986448533,4,83.0,0.2640585942453935,4,83.0,False,,
2170.0,3,4.0,0.10256410256410256,5.303893040571891,3,82.0,0.23942696880745115,3,82.0,False,,
2175.0,7,28.0,0.8,5.198415579047771,7,108.0,0.2206083790541301,7,108.0,False,,
2180.0,7,24.0,0.631578947368421,4.563939029625455,7,115.0,0.239491454951937,7,115.0,False,,
2185.0,3,7.0,0.18421052631578946,4.698114344148691,3,84.0,0.2687557883313808,3,84.0,False,,
2190.0,4,5.0,0.12195121951219512,5.361982421597858,4,46.0,0.21310346905659394,4,46.0,False,,
2195.0,2,2.0,0.046511627906976744,5.160240576376887,2,49.0,0.2538412876276344,2,49.0,False,,
2200.0,8,26.0,0.65,5.788166918865029,8,72.0,0.274920439420299,8,72.0,False,,
2205.0,8,25.0,0.6097560975609756,4.6261085639829,8,86.0,0.22727080087144833,8,86.0,False,,
2210.0,8,22.0,0.5641025641025641,4.071362373362259,8,83.0,0.1768720562549912,8,83.0,False,,
2215.0,7,14.0,0.32558139534883723,4.077101247452484,7,103.0,0.16846465794913468,7,103.0,False,,
2220.0,10,46.0,1.1219512195121952,3.6560852358412554,10,134.0,0.12613158294419205,10,134.0,False,,
2225.0,12,47.0,1.175,3.4703674781070113,12,155.0,0.13748096219866668,12,155.0,False,,
2230.0,9,32.0,0.7804878048780488,4.155469817067448,9,146.0,0.1994973080411308,9,146.0,False,,
2235.0,7,31.0,0.7209302325581395,5.854572100958259,7,113.0,0.2524677802181408,7,113.0,False,,
2240.0,5,7.0,0.16666666666666666,5.4334377445930855,5,114.0,0.28182155237495027,5,114.0,False,,
2245.0,7,27.0,0.6585365853658537,5.99779929963953,7,135.0,0.2893121417921449,7,135.0,False,,
2250.0,8,30.0,0.7142857142857143,5.193085548368755,8,147.0,0.2751927211334181,8,147.0,False,,
2255.0,5,9.0,0.21951219512195122,5.14305522294411,5,119.0,0.23510240018110767,5,119.0,False,,
2260.0,6,11.0,0.25,4.793296439818697,6,133.0,0.234807766745651,6,133.0,False,,
2265.0,7,35.0,0.813953488372093,4.218866441216587,7,165.0,0.18856488514729824,7,165.0,False,,
2270.0,8,28.0,0.7,4.05385519111375,8,166.0,0.2077121361030902,8,166.0,False,,
2275.0,7,14.0,0.35,3.605754115029433,7,126.0,0.1306247061120829,7,126.0,False,,
2280.0,8,25.0,0.5952380952380952,5.544599351150647,8,96.0,0.20858318285672514,8,96.0,False,,
2285.0,3,4.0,0.0975609756097561,5.210291154523139,3,100.0,0.2347770940230827,3,100.0,False,,
2290.0,8,28.0,0.7777777777777778,5.102802761291315,8,114.0,0.22203134995370147,8,114.0,False,,
2295.0,9,31.0,0.8378378378378378,4.172404668009908,9,127.0,0.1848316840268745,9,127.0,False,,
2300.0,4,14.0,0.35,5.084043290694186,4,100.0,0.24510333157144945,4,100.0,False,,
2305.0,1,2.0,0.05,6.171014593239532,1,58.0,0.2801556814268814,1,58.0,False,,
2310.0,1,2.0,0.04878048780487805,7.280888738368061,1,37.0,0.37470766952521556,1,37.0,False,,
2315.0,4,16.0,0.43243243243243246,8.922976175935835,4,32.0,0.503917992248101,4,32.0,False,,
2320.0,3,6.0,0.16666666666666666,7.7903875354096215,3,31.0,0.4347723033981444,3,31.0,False,,
2325.0,8,31.0,0.9117647058823529,6.401221346053225,8,46.0,0.2905683692416226,8,46.0,False,,
2330.0,6,27.0,0.75,5.10613356053627,6,69.0,0.2418829185443743,6,69.0,False,,
2335.0,2,5.0,0.13513513513513514,5.17834096863009,2,54.0,0.23130287005510808,2,54.0,False,,
2340.0,2,3.0,0.07692307692307693,6.1528774844422305,2,27.0,0.27072800518925966,2,27.0,False,,
2345.0,1,2.0,0.05128205128205128,7.543103674201314,1,15.0,0.40650182020991926,1,15.0,False,,
2350.0,1,1.0,0.027777777777777776,7.806536497839705,1,13.0,0.4698853228114421,1,13.0,False,,
2355.0,7,24.0,0.6857142857142857,6.307993625671768,7,36.0,0.28771582936653295,7,36.0,False,,
2360.0,7,21.0,0.5833333333333334,4.821499486433057,7,55.0,0.22630718390934265,7,55.0,False,,
2365.0,4,9.0,0.24324324324324326,5.51801391520695,4,51.0,0.2782964121265072,4,51.0,False,,
2370.0,1,11.0,0.2682926829268293,6.421012085723483,1,30.0,0.2976118831285984,1,30.0,False,,
2375.0,2,2.0,0.05,6.05362402052999,2,18.0,0.28569333719014334,2,18.0,False,,
2380.0,8,26.0,0.7222222222222222,5.5043526688045965,8,42.0,0.22704924738150437,8,42.0,False,,
2385.0,8,27.0,0.7714285714285715,3.973897479226479,8,63.0,0.194444641378084,8,63.0,False,,
2390.0,5,8.0,0.21621621621621623,4.909017660031734,5,55.0,0.23033500000953003,5,55.0,False,,
2395.0,2,9.0,0.225,6.061427917094504,2,38.0,0.2332253135450692,2,38.0,False,,
2400.0,3,16.0,0.41025641025641024,6.625249322309505,3,35.0,0.2927763495188149,3,35.0,False,,
2405.0,1,1.0,0.02702702702702703,7.642379189551963,1,23.0,0.4440482429296362,1,23.0,False,,
2410.0,5,20.0,0.5263157894736842,7.1729177761510785,5,37.0,0.36898517309565093,5,37.0,False,,
