step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
9830.0,48,1291.0,14.670454545454545,1.899954720729671,48,4134.0,0.0788138796496072,48,4134.0
9835.0,44,1055.0,11.853932584269662,2.8653715838597367,44,3540.0,0.12875518238929362,44,3540.0
9840.0,36,730.0,8.295454545454545,2.909248597205828,36,3635.0,0.14359079686455203,36,3635.0
9845.0,44,606.0,6.9655172413793105,2.104374869554058,44,3747.0,0.07721085666356066,44,3747.0
9850.0,47,563.0,6.471264367816092,1.813635296841565,47,3841.0,0.06411886914852755,47,3841.0
9855.0,56,660.0,7.415730337078652,2.0443630100840298,56,3839.0,0.07499955103743827,56,3839.0
9860.0,52,530.0,6.0227272727272725,2.0620572627993212,52,3850.0,0.057229976480748214,52,3850.0
9865.0,55,640.0,7.2727272727272725,2.185130346738697,55,3950.0,0.06728105374366852,55,3950.0
9870.0,55,850.0,9.659090909090908,2.25226000752768,55,4187.0,0.07809660692252623,55,4187.0
9875.0,62,1145.0,13.160919540229886,2.01550396086126,62,4483.0,0.09139101576006588,62,4483.0
9880.0,62,1233.0,14.855421686746988,1.1488565708700627,62,4404.0,0.044944738087232476,62,4404.0
9885.0,64,1195.0,14.058823529411764,1.5646469383368045,64,3808.0,0.04810075394945553,64,3808.0
9890.0,57,1211.0,13.761363636363637,2.107062611486715,57,3955.0,0.06614457653999664,57,3955.0
9895.0,55,1164.0,14.195121951219512,1.5359215230173424,55,4239.0,0.06885881252986381,55,4239.0
9900.0,53,1271.0,15.8875,1.3544029363502967,53,4219.0,0.05422409925302486,53,4219.0
9905.0,51,1494.0,16.977272727272727,2.0401239508623066,51,3906.0,0.08199543174836184,51,3906.0
9910.0,43,1422.0,15.97752808988764,2.6468247675674688,43,3883.0,0.12218824929291834,43,3883.0
9915.0,48,1589.0,18.476744186046513,2.174360628177371,48,3931.0,0.08824542289657493,48,3931.0
9920.0,55,1827.0,21.24418604651163,1.5627033209880825,55,4171.0,0.04681595795558203,55,4171.0
9925.0,66,2137.0,24.848837209302324,1.2454992873587398,66,4479.0,0.040230522528389615,66,4479.0
9930.0,65,2361.0,27.776470588235295,1.089885480946629,65,4504.0,0.03890307349659617,65,4504.0
9935.0,64,2527.0,30.083333333333332,1.3470833029811273,64,4373.0,0.039952352920410286,64,4373.0
9940.0,57,2606.0,28.955555555555556,2.149667561469977,57,4384.0,0.07362414287171634,57,4384.0
9945.0,51,2761.0,32.48235294117647,2.599028842264289,51,4571.0,0.1173171908324099,51,4571.0
9950.0,47,2928.0,36.148148148148145,2.4030200215692856,47,4618.0,0.12013995398052266,47,4618.0
9955.0,49,3115.0,37.53012048192771,1.8111541372512079,49,4467.0,0.06064206345284817,49,4467.0
9960.0,47,3338.0,39.73809523809524,2.8619532690430405,47,4317.0,0.08463205874356274,47,4317.0
9965.0,47,3566.0,42.963855421686745,3.532780573643544,47,4374.0,0.12378219188877727,47,4374.0
9970.0,42,3738.0,48.54545454545455,3.0134078459146587,42,4554.0,0.11929542913084724,42,4554.0
9975.0,52,3980.0,49.135802469135804,2.502601566617628,52,4773.0,0.0915219437407448,52,4773.0
9980.0,51,4084.0,51.05,2.257921947597339,51,4946.0,0.11620474071883888,51,4946.0
9985.0,58,4362.0,54.525,2.2943338969678577,58,5156.0,0.1097874232275481,58,5156.0
9990.0,61,3898.0,46.404761904761905,1.4922081633673892,61,5079.0,0.029925263797137662,61,5079.0
9995.0,59,2955.0,35.17857142857143,1.8590269207864136,59,4647.0,0.05454674081766115,59,4647.0
10000.0,59,2249.0,26.773809523809526,1.8694272593955663,59,4922.0,0.05770643498473353,59,4922.0
10005.0,57,1571.0,19.6375,1.4080918215067348,57,5210.0,0.03382312197541074,57,5210.0
10010.0,57,1155.0,14.085365853658537,1.1744801935246076,57,5490.0,0.03941905209436008,57,5490.0
10015.0,65,1466.0,17.662650602409638,1.056424217752173,65,5801.0,0.06934644705798496,65,5801.0
10020.0,71,1808.0,21.523809523809526,0.8833183821774396,71,6145.0,0.06714912510533184,71,6145.0
10025.0,72,1861.0,21.63953488372093,0.2738816489392146,72,6379.0,0.012088667985139549,72,6379.0
10030.0,70,1730.0,19.65909090909091,1.2657686495789129,70,6488.0,0.037182138647786994,70,6488.0
10035.0,59,1469.0,16.693181818181817,1.9180855386185236,59,6458.0,0.0643625398570516,59,6458.0
10040.0,46,1052.0,12.523809523809524,2.2376475529995576,46,5685.0,0.07108777728474015,46,5685.0
10045.0,43,762.0,8.964705882352941,2.9231367880532617,43,5223.0,0.09197314272050916,43,5223.0
10050.0,38,679.0,7.715909090909091,3.7225428071600777,38,4428.0,0.14478159909298302,38,4428.0
10055.0,34,450.0,5.487804878048781,3.8844615166226775,34,4484.0,0.2010056211593726,34,4484.0
10060.0,47,592.0,7.219512195121951,2.7687003872556146,47,4473.0,0.11709368804134017,47,4473.0
10065.0,54,674.0,7.929411764705883,1.9581192993577436,54,4548.0,0.06288897732214567,54,4548.0
10070.0,53,688.0,8.19047619047619,2.328874364431794,53,4465.0,0.08600693030949727,53,4465.0
10075.0,47,634.0,7.458823529411765,2.156194413565244,47,4278.0,0.07585255528420977,47,4278.0
10080.0,44,557.0,6.630952380952381,2.1936921487230765,44,3787.0,0.07861549401379743,44,3787.0
10085.0,38,483.0,5.488636363636363,2.2785826684493773,38,3817.0,0.10706512347367791,38,3817.0
10090.0,32,511.0,5.741573033707865,3.2347606019062876,32,3666.0,0.15165655388509258,32,3666.0
10095.0,26,294.0,3.3793103448275863,2.7438207225198243,26,3524.0,0.10465664097472155,26,3524.0
10100.0,38,404.0,4.53932584269663,2.351307766514795,38,3509.0,0.08168124070853953,38,3509.0
10105.0,47,428.0,4.919540229885057,2.115975567061647,47,3626.0,0.07560977030495337,47,3626.0
10110.0,59,666.0,7.568181818181818,1.979386262029527,59,3772.0,0.059166926356320856,59,3772.0
10115.0,67,958.0,10.886363636363637,1.2033476347667447,67,4056.0,0.014220888553158553,67,4056.0
10120.0,76,1317.0,14.315217391304348,1.1612627335875123,76,4404.0,0.020344402334187,76,4404.0
10125.0,73,1464.0,16.266666666666666,1.7302520373797758,73,4372.0,0.07119448378904193,73,4372.0
10130.0,63,1443.0,16.586206896551722,2.20568335836878,63,3727.0,0.08352679190136501,63,3727.0
10135.0,57,1373.0,15.781609195402298,1.9463879009224359,57,3767.0,0.053588349695113405,57,3767.0
10140.0,51,1378.0,16.602409638554217,2.449409164477902,51,3993.0,0.07009000470583697,51,3993.0
10145.0,51,1456.0,18.430379746835442,2.307703079659298,51,4222.0,0.07561035530275534,51,4222.0
10150.0,59,1727.0,22.141025641025642,1.3649397412777773,59,4493.0,0.025233671777719784,59,4493.0
10155.0,58,1680.0,20.48780487804878,1.236565880574653,58,4516.0,0.03462900944247015,58,4516.0
10160.0,56,1414.0,17.24390243902439,2.0926595755595443,56,4278.0,0.0953818910136003,56,4278.0
10165.0,54,1208.0,14.731707317073171,2.5890828803192276,54,4417.0,0.11575726552736046,54,4417.0
10170.0,54,1072.0,13.743589743589743,1.471553064342098,54,4690.0,0.04841043856770949,54,4690.0
10175.0,51,1034.0,13.428571428571429,1.2624831359012718,51,4679.0,0.06519119650486974,51,4679.0
10180.0,49,1228.0,15.35,2.188622354878774,49,4398.0,0.08391391712060423,49,4398.0
10185.0,46,1426.0,17.825,2.886492916333471,46,3952.0,0.0791941135781099,46,3952.0
10190.0,46,1634.0,19.926829268292682,3.258584354408114,46,3823.0,0.09452659840202365,46,3823.0
10195.0,38,1501.0,19.243589743589745,3.7400871603958357,38,3691.0,0.1808295641264548,38,3691.0
10200.0,35,1142.0,15.026315789473685,3.8536702284045576,35,3348.0,0.2028531438614043,35,3348.0
10205.0,30,808.0,10.631578947368421,2.7657064225165673,30,3374.0,0.114488011319537,30,3374.0
10210.0,40,641.0,8.43421052631579,2.018580467923536,40,3559.0,0.08324176822701183,40,3559.0
10215.0,40,443.0,5.6075949367088604,1.8508088640295228,40,3606.0,0.0862904072125309,40,3606.0
10220.0,42,521.0,6.5125,2.199389180943789,42,3530.0,0.09195081137570418,42,3530.0
10225.0,51,658.0,7.4772727272727275,2.5780998327666143,51,3358.0,0.06697185842535418,51,3358.0
10230.0,46,531.0,5.966292134831461,2.870754603529007,46,3477.0,0.12230205094415056,46,3477.0
10235.0,47,675.0,8.231707317073171,3.1991868627263145,47,3539.0,0.15710699907786915,47,3539.0
10240.0,56,932.0,11.095238095238095,2.5310725533537273,56,3748.0,0.07162538351692885,56,3748.0
10245.0,61,1149.0,13.843373493975903,1.4546097892862082,61,3938.0,0.04054282821688696,61,3938.0
10250.0,56,1340.0,16.14457831325301,1.8691755051795673,56,4124.0,0.06735887007478103,56,4124.0
10255.0,52,1460.0,17.59036144578313,1.9767391409726618,52,4310.0,0.07129478393942847,52,4310.0
10260.0,54,1667.0,20.8375,1.9039397728137644,54,4552.0,0.03858489558230794,54,4552.0
10265.0,52,1860.0,22.40963855421687,1.938239198858307,52,4771.0,0.07305289334090995,52,4771.0
10270.0,61,2141.0,25.795180722891565,1.7649702687002375,61,5052.0,0.09105378493200696,61,5052.0
10275.0,64,2447.0,29.841463414634145,1.1913858476123331,64,5358.0,0.04336917394181261,64,5358.0
10280.0,73,2793.0,33.25,0.35653864151687925,73,5707.0,0.0036987990478680502,73,5707.0
10285.0,74,3005.0,35.773809523809526,0.8378855082903326,74,5985.0,0.027775021366546228,74,5985.0
10290.0,64,3092.0,37.707317073170735,1.6134547270153894,64,6135.0,0.058682610471646364,64,6135.0
10295.0,56,3207.0,39.109756097560975,2.5980721691606004,56,6172.0,0.05811703250218384,56,6172.0
10300.0,47,2721.0,32.78313253012048,2.529882603921831,47,6037.0,0.10466693418450554,47,6037.0
10305.0,36,1924.0,24.666666666666668,3.4645818270940127,36,5466.0,0.18303782387435374,36,5466.0
10310.0,32,1279.0,15.9875,3.042117945808627,32,5383.0,0.15210268530625615,32,5383.0
10315.0,39,681.0,8.407407407407407,2.482500746070792,39,5501.0,0.07547517816186033,39,5501.0
10320.0,42,393.0,4.851851851851852,2.2283788780178337,42,5654.0,0.07133219139851389,42,5654.0
10325.0,57,638.0,7.686746987951807,1.86568500568853,57,5890.0,0.04955629571243479,57,5890.0
10330.0,60,768.0,9.6,1.302231622266778,60,6048.0,0.03741776394227214,60,6048.0
10335.0,58,812.0,9.902439024390244,1.5228079159983012,58,6073.0,0.04855440321932092,58,6073.0
10340.0,54,880.0,10.602409638554217,2.339180003103525,54,6279.0,0.10175819030189602,54,6279.0
10345.0,51,972.0,12.461538461538462,1.9521599855142624,51,6538.0,0.11430852340269716,51,6538.0
10350.0,49,888.0,11.532467532467532,1.540714146715914,49,6336.0,0.07121898144117478,49,6336.0
10355.0,49,771.0,9.518518518518519,2.039066844134792,49,5694.0,0.07610973577654404,49,5694.0
10360.0,43,706.0,8.716049382716049,2.415307579687532,43,5476.0,0.08872971257338037,43,5476.0
10365.0,46,638.0,7.975,1.9540904381961535,46,5685.0,0.05379608628824278,46,5685.0
10370.0,49,559.0,7.075949367088608,1.486882766191295,49,5754.0,0.058795578038100434,49,5754.0
10375.0,45,527.0,6.426829268292683,2.3937104929004858,45,5657.0,0.11420158481544755,45,5657.0
10380.0,43,561.0,6.759036144578313,2.8473205444918137,43,5716.0,0.12869909297004925,43,5716.0
10385.0,50,618.0,7.725,1.6307856387043926,50,5942.0,0.05809548771977513,50,5942.0
10390.0,54,744.0,9.417721518987342,1.3953777466047848,54,6194.0,0.0580330973544881,54,6194.0
10395.0,56,956.0,11.802469135802468,1.3279513228008641,56,6300.0,0.05744789349891594,56,6300.0
10400.0,52,1149.0,14.185185185185185,1.5718381080063528,52,6244.0,0.054653134349077336,52,6244.0
10405.0,59,1361.0,15.64367816091954,2.369127601495741,59,6089.0,0.051204265290554524,59,6089.0
10410.0,47,1374.0,16.16470588235294,2.8950127133292165,47,6242.0,0.12745536839349186,47,6242.0
10415.0,44,1556.0,19.696202531645568,3.124064105500892,44,6363.0,0.1547052983051511,44,6363.0
10420.0,44,1444.0,18.27848101265823,2.36027146909184,44,6037.0,0.08858360754879863,44,6037.0
10425.0,47,1143.0,14.11111111111111,2.1258798202404416,47,4976.0,0.05843761536597857,47,4976.0
10430.0,48,949.0,11.573170731707316,2.2774670202983978,48,5190.0,0.07967296263616568,48,5190.0
10435.0,50,737.0,9.098765432098766,1.7853415620315665,50,5426.0,0.065942975401511,50,5426.0
10440.0,56,752.0,9.766233766233766,1.1840497399633088,56,5687.0,0.03982753885221464,56,5687.0
10445.0,56,962.0,11.590361445783133,1.2848542942469217,56,5463.0,0.06421657681649555,56,5463.0
10450.0,52,1135.0,13.674698795180722,2.2690854751254155,52,4794.0,0.11462523860858735,52,4794.0
10455.0,48,1192.0,13.86046511627907,2.3695588684330455,48,4512.0,0.09464722148407609,48,4512.0
10460.0,52,1394.0,16.595238095238095,2.154759254677352,52,4699.0,0.0671199232771652,52,4699.0
10465.0,52,1621.0,20.2625,1.9843925974553875,52,4944.0,0.06866309844935606,52,4944.0
10470.0,62,1909.0,24.164556962025316,1.0733952289016606,62,5232.0,0.04911846336824509,62,5232.0
10475.0,60,1841.0,23.0125,0.7246449929468718,60,5308.0,0.023647043150194752,60,5308.0
10480.0,61,1554.0,18.069767441860463,1.4852703126082263,61,5166.0,0.054281631497247386,61,5166.0
10485.0,51,1218.0,14.162790697674419,2.633296070978728,51,4874.0,0.116212539584732,51,4874.0
10490.0,38,701.0,8.548780487804878,3.004350219176591,38,4074.0,0.1250255974159813,38,4074.0
10495.0,33,388.0,4.9113924050632916,2.5665548844115915,33,4096.0,0.09816971498342761,33,4096.0
10500.0,41,390.0,4.875,2.285419477767891,41,4282.0,0.09006876742596112,41,4282.0
10505.0,41,451.0,5.782051282051282,1.917511617671367,41,4150.0,0.09037575859294726,41,4150.0
10510.0,43,621.0,7.7625,1.9744886103319808,43,3808.0,0.06925109441468914,43,3808.0
10515.0,45,654.0,7.604651162790698,2.0535481540851186,45,3934.0,0.0720395650181781,45,3934.0
10520.0,48,878.0,10.209302325581396,2.4667307263124196,48,4085.0,0.0990628606127405,48,4085.0
10525.0,49,1078.0,12.987951807228916,2.528214611072788,49,4117.0,0.11436298012268271,49,4117.0
10530.0,50,1264.0,15.228915662650602,1.8379708509741906,50,4001.0,0.06344742696428889,50,4001.0
10535.0,48,1429.0,17.011904761904763,1.6915005355092225,48,4202.0,0.06609286258822925,48,4202.0
10540.0,52,1667.0,20.08433734939759,1.7465955844233534,52,4446.0,0.05833793032467594,52,4446.0
10545.0,58,1938.0,24.225,1.3708201276992709,58,4722.0,0.04660817414762095,58,4722.0
10550.0,60,1859.0,22.397590361445783,0.9496661980763181,60,4678.0,0.029037351548982012,60,4678.0
10555.0,55,1548.0,18.0,2.264779205930631,55,4181.0,0.08928618182331174,55,4181.0
10560.0,55,1357.0,15.779069767441861,2.382929173364988,55,4455.0,0.10698672047642796,55,4455.0
10565.0,56,1070.0,12.891566265060241,1.4015837319494937,56,4733.0,0.04355290830292905,56,4733.0
10570.0,61,1140.0,14.074074074074074,0.9091327723146507,61,5022.0,0.04437536992973805,61,5022.0
10575.0,62,1209.0,14.392857142857142,0.9360912508898988,62,5133.0,0.04792355277790161,62,5133.0
10580.0,57,1143.0,13.607142857142858,1.5853617699324207,57,5093.0,0.057725608149664716,57,5093.0
10585.0,62,1125.0,12.640449438202246,2.3421384177430293,62,4988.0,0.056240068521985126,62,4988.0
10590.0,48,930.0,10.568181818181818,2.5551548153247476,48,4906.0,0.1110317995889455,48,4906.0
10595.0,39,771.0,9.178571428571429,3.5205022527529346,39,4481.0,0.17433582407666312,39,4481.0
10600.0,39,787.0,9.369047619047619,3.2781475004385903,39,3809.0,0.11601141529289742,39,3809.0
10605.0,39,747.0,8.788235294117648,2.7764074313775757,39,3967.0,0.10718335238465289,39,3967.0
10610.0,45,853.0,10.402439024390244,2.3089454516005916,45,4170.0,0.10192559195127097,45,4170.0
10615.0,54,1069.0,12.430232558139535,1.723026812940501,54,4132.0,0.07589514276716555,54,4132.0
10620.0,52,1290.0,15.357142857142858,1.6194341772877823,52,3821.0,0.057055024346982494,52,3821.0
10625.0,52,1547.0,16.45744680851064,2.634708902036762,52,3247.0,0.08044586698183505,52,3247.0
10630.0,48,1571.0,17.455555555555556,2.8278405162927083,48,3304.0,0.13999691476301834,48,3304.0
10635.0,43,1447.0,16.632183908045977,2.585608457158342,43,3170.0,0.11482827209647781,43,3170.0
10640.0,48,1422.0,15.8,2.799073136298241,48,2974.0,0.10290608356919688,48,2974.0
10645.0,45,1368.0,15.2,3.284872192511365,45,2933.0,0.1405588949688344,45,2933.0
10650.0,43,1352.0,15.363636363636363,3.1654596575762692,43,2954.0,0.1428290798066492,43,2954.0
10655.0,58,1600.0,17.97752808988764,2.350996553645403,58,3178.0,0.0738160168028743,58,3178.0
10660.0,62,1195.0,12.849462365591398,1.8858363650345449,62,3217.0,0.06665793220067899,62,3217.0
10665.0,57,933.0,10.252747252747254,2.3454442815346015,57,3062.0,0.10166558351732043,57,3062.0
10670.0,64,1233.0,13.402173913043478,2.7373410355915375,64,2925.0,0.08577588984910156,64,2925.0
10675.0,71,1564.0,16.638297872340427,2.3787462242779758,71,3143.0,0.05205051952446949,71,3143.0
10680.0,75,1926.0,21.164835164835164,1.7868517543581088,75,3505.0,0.019236434670857668,75,3505.0
10685.0,78,2312.0,26.88372093023256,1.201927250155539,78,3891.0,0.023687561793582317,78,3891.0
10690.0,73,2473.0,30.9125,0.28556028720484783,73,4062.0,0.011955640862138425,73,4062.0
10695.0,64,2476.0,29.476190476190474,1.487458436640573,64,3907.0,0.03976345632991978,64,3907.0
10700.0,55,2456.0,28.558139534883722,2.480751939859492,55,4149.0,0.10594857686305718,55,4149.0
10705.0,50,2459.0,29.98780487804878,2.3299389727755453,50,4390.0,0.10443806349421345,50,4390.0
10710.0,49,2112.0,26.734177215189874,1.5215363315204193,49,4318.0,0.05793582514121271,49,4318.0
10715.0,49,1614.0,20.175,2.0760301904638476,49,3689.0,0.06235794518320925,49,3689.0
10720.0,43,1093.0,13.493827160493828,2.5791514477870594,43,3712.0,0.09135568954217001,43,3712.0
10725.0,38,587.0,7.5256410256410255,2.5237716158062375,38,3502.0,0.09019037469942336,38,3502.0
10730.0,34,317.0,3.9625,3.3876297769829278,34,3296.0,0.11818567035539933,34,3296.0
10735.0,32,365.0,4.506172839506172,4.043667319544697,32,3170.0,0.17495154361461387,32,3170.0
10740.0,28,364.0,4.666666666666667,3.8283754202351177,28,3089.0,0.20767964812751494,28,3089.0
10745.0,37,380.0,4.75,3.025525814157221,37,2710.0,0.12679365229175593,37,2710.0
10750.0,37,333.0,4.215189873417722,2.3267244332281427,37,2816.0,0.10225200833766185,37,2816.0
10755.0,37,429.0,5.3625,2.4646668983157345,37,2945.0,0.09776118829828521,37,2945.0
10760.0,43,494.0,6.098765432098766,2.1578878426403656,43,3024.0,0.09465096225807154,43,3024.0
10765.0,50,562.0,6.534883720930233,1.7678826313447675,50,3010.0,0.04946873493027242,50,3010.0
10770.0,49,709.0,7.877777777777778,2.8020952581719527,49,2927.0,0.09855516109788705,49,2927.0
10775.0,49,865.0,9.829545454545455,3.6297290020960067,49,3047.0,0.16729577132522575,49,3047.0
10780.0,44,909.0,10.951807228915662,2.923739083961784,44,3004.0,0.12759917825136277,44,3004.0
10785.0,45,890.0,10.853658536585366,2.885663324920871,45,2778.0,0.11822179393404565,45,2778.0
10790.0,39,519.0,6.329268292682927,2.473859485115813,39,2833.0,0.10615338330233702,39,2833.0
10795.0,37,369.0,4.5,2.927504326010651,37,2682.0,0.12225921092426109,37,2682.0
10800.0,40,399.0,4.807228915662651,2.2053917361410953,40,2630.0,0.06137364869084114,40,2630.0
10805.0,49,561.0,6.164835164835165,2.352636743991323,49,2165.0,0.07379054383965641,49,2165.0
10810.0,47,609.0,6.842696629213483,2.648932830977894,47,2318.0,0.1180220307530317,47,2318.0
10815.0,50,837.0,9.620689655172415,2.343612669114848,50,2493.0,0.09013809896838208,50,2493.0
10820.0,54,1056.0,12.279069767441861,1.6857724198393866,54,2520.0,0.053551267012046766,54,2520.0
10825.0,52,1277.0,14.67816091954023,2.2447466473572115,52,2321.0,0.07931555544592458,52,2321.0
10830.0,48,1515.0,17.61627906976744,2.8265880024186973,48,2114.0,0.08054425039101053,48,2114.0
10835.0,45,1586.0,18.88095238095238,2.3918345859319454,45,2259.0,0.07903574820781886,45,2259.0
10840.0,52,1787.0,21.023529411764706,2.5050123371623036,52,2376.0,0.10071505888638055,52,2376.0
10845.0,51,1675.0,19.705882352941178,2.684829949710966,51,2446.0,0.1212316780807401,51,2446.0
10850.0,46,1330.0,16.02409638554217,2.4964239093461047,46,2395.0,0.11505044562063228,46,2395.0
10855.0,50,1106.0,12.86046511627907,1.8157920719144316,50,2603.0,0.050923437301187514,50,2603.0
10860.0,53,820.0,9.647058823529411,1.7353483144829671,53,2854.0,0.04990925407248476,53,2854.0
10865.0,53,819.0,9.867469879518072,1.7400327023229594,53,2963.0,0.06647082072641863,53,2963.0
10870.0,53,1017.0,12.555555555555555,1.6053389672417688,53,2842.0,0.052810778643891,53,2842.0
10875.0,51,1233.0,14.337209302325581,2.5649511911606933,51,2739.0,0.07379670691597576,51,2739.0
10880.0,50,1463.0,17.011627906976745,2.703880674010135,50,2987.0,0.1280841042533148,50,2987.0
10885.0,55,1719.0,20.710843373493976,2.0277373822683415,55,3247.0,0.1143563643290346,55,3247.0
10890.0,63,2012.0,24.536585365853657,1.1506679488716618,63,3540.0,0.061855399219644315,63,3540.0
10895.0,65,1985.0,22.816091954022987,1.148333354855611,65,3712.0,0.04025920049377469,65,3712.0
10900.0,66,2237.0,25.420454545454547,1.681306107511908,66,3807.0,0.04959923238764025,66,3807.0
10905.0,72,2592.0,29.123595505617978,1.7001665138954003,72,4121.0,0.0008074666240801325,72,4121.0
10910.0,71,2524.0,28.359550561797754,1.4680934421581486,71,4268.0,0.01486203669657102,71,4268.0
10915.0,61,2157.0,25.08139534883721,2.3449813206404313,61,4178.0,0.08126422232207184,61,4178.0
10920.0,53,1906.0,22.96385542168675,3.4788654635102234,53,3986.0,0.13914618321443153,53,3986.0
10925.0,48,1630.0,20.897435897435898,2.7074450433451247,48,4141.0,0.09397823812296043,48,4141.0
10930.0,50,1487.0,19.826666666666668,1.815667472343211,50,4378.0,0.08159002172117072,50,4378.0
10935.0,51,1697.0,22.626666666666665,1.1880539492445628,51,4473.0,0.07730271732018944,51,4473.0
10940.0,46,1898.0,24.649350649350648,1.8537696098264909,46,4411.0,0.07417314381158918,46,4411.0
10945.0,49,2112.0,24.847058823529412,1.7418396697002227,49,4637.0,0.046263052268552506,49,4637.0
10950.0,52,2356.0,28.047619047619047,1.4702296531123717,52,4884.0,0.07801134826807048,52,4884.0
10955.0,58,2628.0,31.662650602409638,1.6130535742070107,58,5158.0,0.10069016331985645,58,5158.0
10960.0,59,2842.0,33.833333333333336,0.7396220401366155,59,5279.0,0.04835624107340991,59,5279.0
10965.0,60,3049.0,35.04597701149425,1.3669471166595133,60,5255.0,0.04219988101492242,60,5255.0
10970.0,54,3014.0,33.86516853932584,1.9998896000285795,54,5350.0,0.06853459254204561,54,5350.0
10975.0,52,3198.0,38.07142857142857,2.065538511341894,52,5485.0,0.07436381485021681,52,5485.0
10980.0,51,2833.0,34.548780487804876,1.6807868232663539,51,5406.0,0.04865245511416346,51,5406.0
10985.0,52,2141.0,24.60919540229885,2.0120521623588377,52,5029.0,0.08355764111944201,52,5029.0
10990.0,47,1566.0,18.0,2.5459379673602838,47,5064.0,0.1172519230035604,47,5064.0
10995.0,52,1075.0,12.5,2.1968240522840827,52,5290.0,0.07030117914294975,52,5290.0
11000.0,59,813.0,9.678571428571429,1.4330007953906618,59,5572.0,0.03495541678108549,59,5572.0
11005.0,60,1039.0,12.670731707317072,1.0824348692447767,60,5542.0,0.0385333475962307,60,5542.0
11010.0,58,1236.0,15.073170731707316,1.7586949020976534,58,5180.0,0.06811111965340524,58,5180.0
11015.0,56,1437.0,17.107142857142858,1.8640305621451765,56,5303.0,0.04056317080112766,56,5303.0
11020.0,59,1664.0,19.126436781609197,1.3931023623529961,59,5588.0,0.049989681774573455,59,5588.0
11025.0,52,1863.0,22.44578313253012,1.731888211663783,52,5518.0,0.10664283840555702,52,5518.0
11030.0,50,2070.0,24.069767441860463,2.13080539620706,50,5158.0,0.10135716701480602,50,5158.0
11035.0,51,2300.0,26.136363636363637,2.444443625977405,51,4705.0,0.05696416359518394,51,4705.0
11040.0,52,2555.0,29.367816091954023,3.130655170785084,52,4443.0,0.09670658692563464,52,4443.0
11045.0,46,2465.0,30.432098765432098,3.1867455033155,46,4436.0,0.1439446004559032,46,4436.0
11050.0,46,2590.0,32.375,3.001729966813167,46,4445.0,0.11941647592301283,46,4445.0
11055.0,51,2795.0,33.273809523809526,2.1416504053799312,51,4596.0,0.06355888835901866,51,4596.0
11060.0,61,3077.0,36.63095238095238,2.1599803964753814,61,4872.0,0.0894918184545867,61,4872.0
11065.0,60,2832.0,33.714285714285715,2.0424472304919115,60,4835.0,0.10093272332644979,60,4835.0
11070.0,58,2227.0,26.83132530120482,1.6829127843952558,58,4280.0,0.0407971473667159,58,4280.0
11075.0,58,1722.0,19.79310344827586,2.1391983111930037,58,4398.0,0.058745651397575295,58,4398.0
11080.0,55,1230.0,14.819277108433734,1.9185239605483604,55,4679.0,0.07097640705080219,55,4679.0
11085.0,51,1031.0,13.050632911392405,1.285499147931487,51,4866.0,0.05870401563383899,51,4866.0
11090.0,59,1293.0,15.211764705882352,1.2906311699384272,59,5060.0,0.037035714400629624,59,5060.0
11095.0,65,1604.0,18.02247191011236,1.7911787403704797,65,5359.0,0.061003579206796436,65,5359.0
11100.0,68,1633.0,18.770114942528735,1.5513472344472659,68,5393.0,0.07637108310794909,68,5393.0
11105.0,66,1523.0,18.13095238095238,1.4424052401197998,66,5214.0,0.04399167248513896,66,5214.0
11110.0,58,1262.0,14.674418604651162,1.6841652565014855,58,5127.0,0.050520235173820406,58,5127.0
11115.0,46,848.0,10.341463414634147,2.3732473278302697,46,4670.0,0.09266476662025165,46,4670.0
11120.0,36,464.0,5.8,2.534253468659346,36,4679.0,0.1046959450057687,36,4679.0
11125.0,44,446.0,5.439024390243903,2.046649797537052,44,4835.0,0.056600198596911046,44,4835.0
11130.0,40,449.0,5.409638554216867,2.26461144865717,40,4762.0,0.09532571415982921,40,4762.0
11135.0,48,618.0,7.270588235294118,2.773020047798221,48,4454.0,0.12680742569975517,48,4454.0
11140.0,44,811.0,9.654761904761905,2.6393603855324907,44,3915.0,0.06916487902794269,44,3915.0
11145.0,48,1042.0,12.55421686746988,2.994719278135318,48,3661.0,0.1030678238373375,48,3661.0
11150.0,43,1040.0,13.164556962025317,3.3335017555971804,43,3381.0,0.14952364992873407,43,3381.0
11155.0,40,881.0,11.441558441558442,3.2484528985385435,40,3218.0,0.15149591869566062,40,3218.0
11160.0,35,759.0,9.986842105263158,2.6025170862819373,35,3283.0,0.10104984254585175,35,3283.0
11165.0,39,627.0,7.554216867469879,2.4589796607227714,39,3469.0,0.10237845787881691,39,3469.0
11170.0,44,664.0,8.0,2.3710108532420318,44,3477.0,0.12965681591354597,44,3477.0
11175.0,46,834.0,9.928571428571429,1.8679670871342668,46,3332.0,0.07882024868598213,46,3332.0
11180.0,51,1052.0,11.688888888888888,1.7557760011072203,51,3489.0,0.05183100909947786,51,3489.0
11185.0,58,1323.0,14.7,1.6669857401350223,58,3769.0,0.055948077481031845,58,3769.0
11190.0,64,1625.0,19.11764705882353,1.1060229741009568,64,4075.0,0.060598622160590886,64,4075.0
